Education_Level_associate,Education_Level_bachelor,Education_Level_diploma,Education_Level_master,Education_Level_phd,Education_Level_unknown,Job_Title_architect,Job_Title_developer,Job_Title_engineer,Job_Title_manager,Job_Title_unknown,Total_Word_Count,Has_Photo,Has_Colors,Pages,Keyword_Count,Keyword_Ratio,Education_Exists,Education_Word_Count,Work_Experience_Exists,Work_Experience_Word_Count,Skills_Exists,Skills_Word_Count,Certifications_Exists,Certifications_Word_Count,Achievements_Exists,Achievements_Word_Count,Professional_Profile_Exists,Professional_Profile_Word_Count,Projects_Exists,projects_Word_Count,volunteer_work_Exists,volunteer_work_Word_Count,Passed,english,french,spanish
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,569,1,0,4,14,0.02460456942003515,1,121,1,258,0,0,0,0,0,0,0,0,1,80,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,867,1,1,3,7,0.008073817762399077,1,41,1,7,1,356,0,0,0,0,1,16,1,27,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,794,1,1,2,25,0.031486146095717885,0,0,1,4,0,0,0,0,0,0,1,9,1,551,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,944,0,0,2,18,0.019067796610169493,1,2,1,27,1,356,0,0,0,0,1,84,1,240,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,406,0,0,1,24,0.059113300492610835,0,0,1,321,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,881,1,1,4,24,0.02724177071509648,1,44,1,50,1,356,0,0,1,41,0,0,1,176,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,985,1,1,4,24,0.024365482233502538,1,208,1,37,0,0,0,0,0,0,1,69,1,104,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,796,0,0,3,41,0.05150753768844221,1,16,1,23,1,12,0,0,0,0,1,13,1,3,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,603,0,0,2,6,0.009950248756218905,1,29,1,90,1,18,0,0,0,0,0,0,1,211,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1177,0,1,4,66,0.056074766355140186,1,13,1,20,1,3,0,0,0,0,1,84,1,551,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,901,0,1,3,10,0.011098779134295227,1,72,1,68,0,0,0,0,1,41,1,84,1,242,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,859,1,1,5,14,0.01629802095459837,1,26,1,5,1,21,0,0,0,0,1,9,1,56,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1381,0,1,4,39,0.028240405503258507,0,0,1,177,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,462,1,1,2,14,0.030303030303030304,1,68,1,204,1,24,0,0,1,41,0,0,1,58,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,256,1,1,1,6,0.0234375,0,0,1,13,1,140,0,0,1,41,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,721,0,1,2,24,0.033287101248266296,1,170,1,32,1,195,0,0,0,0,0,0,1,108,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,930,1,1,3,24,0.025806451612903226,1,2,1,17,1,126,0,0,0,0,1,10,1,551,0,0,1,1,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,5,39,0.015157403808783521,1,140,1,226,0,0,0,0,0,0,0,0,1,551,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,633,0,0,4,21,0.03317535545023697,1,16,1,3,0,0,1,65,0,0,1,11,1,90,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,558,1,1,2,19,0.034050179211469536,1,97,1,238,1,34,0,0,0,0,1,9,1,154,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,356,0,0,1,9,0.025280898876404494,1,145,1,178,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,370,1,1,1,20,0.05405405405405406,0,0,1,318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1029,1,1,9,15,0.014577259475218658,1,208,1,42,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,405,0,0,1,11,0.027160493827160494,1,17,1,168,1,63,0,0,0,0,0,0,1,141,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,825,1,1,2,7,0.008484848484848486,0,0,1,94,1,20,0,0,0,0,0,0,1,54,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,705,0,0,3,23,0.032624113475177303,1,91,1,10,1,341,0,0,0,0,1,10,1,63,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1108,1,1,3,41,0.03700361010830325,1,3,1,58,1,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,506,1,1,3,25,0.04940711462450593,1,208,1,27,1,10,1,65,1,41,1,12,1,30,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,823,0,1,5,27,0.032806804374240585,1,208,1,5,1,33,0,0,0,0,1,5,1,47,0,0,0,1,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,7,20,0.010070493454179255,1,13,1,24,1,356,1,65,1,41,1,1,1,120,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,613,1,1,3,15,0.024469820554649267,1,25,1,407,1,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,959,1,1,4,23,0.023983315954118872,1,1,1,87,1,356,0,0,0,0,1,18,1,22,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,650,0,0,1,13,0.02,1,58,1,34,1,356,0,0,0,0,0,0,1,13,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,905,1,1,3,46,0.05082872928176796,1,198,1,323,0,0,0,0,0,0,0,0,1,350,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,556,0,0,3,16,0.02877697841726619,1,10,1,13,1,138,1,65,0,0,1,7,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,681,1,1,2,35,0.0513950073421439,1,37,1,230,0,0,1,65,0,0,1,56,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,710,0,0,2,7,0.009859154929577466,0,0,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,630,0,0,4,25,0.03968253968253968,1,5,1,407,1,3,0,0,0,0,1,16,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,716,0,1,3,27,0.03770949720670391,1,32,1,30,1,356,0,0,0,0,1,6,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1087,0,0,3,62,0.05703771849126035,1,14,1,53,1,121,1,65,0,0,1,8,1,306,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,2,41,0.023754345307068367,1,35,1,407,0,0,1,65,0,0,1,41,1,160,0,0,0,0,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1047,0,0,9,21,0.02005730659025788,1,117,1,4,0,0,1,15,0,0,1,84,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,915,0,0,3,22,0.024043715846994537,1,1,1,407,1,108,0,0,0,0,1,47,1,75,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,392,1,1,1,28,0.07142857142857142,1,1,1,1,1,228,0,0,0,0,0,0,1,138,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,295,0,0,1,9,0.030508474576271188,1,18,1,53,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,406,1,1,2,28,0.06896551724137931,0,0,1,182,1,3,0,0,0,0,0,0,1,49,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,501,1,1,2,9,0.017964071856287425,1,87,1,37,1,53,0,0,1,41,1,25,1,18,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,760,0,0,2,23,0.030263157894736843,1,35,1,5,1,70,0,0,0,0,1,25,1,191,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,281,0,0,1,6,0.021352313167259787,0,0,1,73,0,0,0,0,1,41,0,0,1,138,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,374,0,0,1,7,0.01871657754010695,1,44,1,155,1,2,0,0,0,0,0,0,1,52,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,770,1,1,2,10,0.012987012987012988,0,0,1,130,1,223,0,0,0,0,1,84,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,834,1,1,6,11,0.013189448441247002,1,208,1,367,0,0,0,0,0,0,1,84,1,3,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,1,0,8,49,0.03540462427745665,1,25,1,27,1,23,1,65,0,0,1,6,1,101,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,918,1,1,4,18,0.0196078431372549,1,149,1,14,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1111,1,1,3,26,0.023402340234023402,1,208,1,7,1,94,1,65,1,41,1,26,1,4,1,463,0,1,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1016,1,1,3,16,0.015748031496062992,1,199,1,19,1,83,0,0,1,41,1,20,1,266,1,129,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,303,1,1,1,15,0.04950495049504951,1,12,1,26,1,28,0,0,0,0,1,59,1,178,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,515,1,1,3,6,0.011650485436893204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,701,1,1,3,23,0.03281027104136947,0,0,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1177,0,1,4,66,0.056074766355140186,1,13,1,20,1,3,0,0,0,0,1,84,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,629,1,0,2,12,0.019077901430842606,1,31,1,27,1,34,0,0,0,0,1,9,1,43,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,433,1,1,2,22,0.050808314087759814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,628,1,0,2,27,0.042993630573248405,1,122,1,5,1,60,0,0,0,0,1,2,1,396,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,892,1,1,4,68,0.07623318385650224,1,13,1,4,0,0,0,0,0,0,0,0,1,49,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,428,1,1,2,20,0.04672897196261682,1,22,1,110,1,44,0,0,0,0,1,6,1,110,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,959,1,1,4,23,0.023983315954118872,1,1,1,87,1,356,0,0,0,0,1,18,1,22,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,657,1,0,3,46,0.0700152207001522,1,46,1,53,1,33,0,0,0,0,1,4,1,8,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,588,1,1,4,1,0.0017006802721088435,1,41,1,335,0,0,0,0,0,0,0,0,1,140,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,966,1,1,9,33,0.034161490683229816,1,46,1,42,1,356,1,15,1,30,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,454,0,0,1,23,0.05066079295154185,1,17,1,44,1,39,0,0,0,0,0,0,1,334,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1381,1,1,6,42,0.029661016949152543,1,17,1,168,1,1,0,0,0,0,0,0,1,551,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,744,0,0,3,25,0.033602150537634407,1,14,1,177,1,10,0,0,0,0,1,25,1,457,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,943,1,1,7,23,0.024390243902439025,0,0,1,407,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,591,1,1,5,13,0.021996615905245348,1,24,1,93,1,59,1,65,0,0,0,0,1,114,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,442,0,0,1,9,0.020361990950226245,1,64,1,29,1,44,1,33,0,0,1,78,1,194,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,658,0,0,2,34,0.05167173252279635,1,21,1,407,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,503,1,1,1,18,0.03578528827037773,1,6,1,167,0,0,0,0,0,0,0,0,1,208,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,6,32,0.017410228509249184,1,129,1,144,1,3,0,0,1,41,1,5,1,13,0,0,1,1,1,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,432,0,1,2,5,0.011574074074074073,1,31,1,1,1,39,0,0,0,0,1,84,0,0,1,171,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,560,0,1,4,13,0.023214285714285715,1,22,1,45,1,356,0,0,0,0,1,24,1,14,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,521,1,1,6,25,0.04798464491362764,1,208,1,9,1,5,0,0,0,0,1,1,1,82,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1037,1,1,5,11,0.010607521697203472,0,0,1,12,1,57,0,0,0,0,1,50,1,549,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,820,0,0,4,73,0.08902439024390243,1,39,1,79,1,356,0,0,0,0,1,9,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,399,1,1,2,3,0.007518796992481203,1,23,1,37,1,49,1,65,0,0,1,3,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1381,1,1,6,42,0.029661016949152543,1,17,1,168,1,1,0,0,0,0,0,0,1,551,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,562,1,1,3,11,0.019572953736654804,1,116,1,18,1,42,0,0,0,0,1,32,1,305,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,175,0,1,2,5,0.02857142857142857,1,34,1,12,1,6,0,0,0,0,1,84,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,651,1,1,3,10,0.015360983102918587,1,73,1,407,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,756,0,1,2,33,0.04365079365079365,1,8,1,63,1,356,1,11,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,281,0,0,1,6,0.021352313167259787,0,0,1,73,0,0,0,0,1,41,0,0,1,138,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,560,0,0,2,13,0.023214285714285715,1,14,1,407,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,5,48,0.02593192868719611,1,208,1,133,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,337,1,1,1,13,0.03857566765578635,1,150,1,3,1,145,0,0,0,0,1,36,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,507,1,1,2,25,0.04930966469428008,1,25,1,296,1,41,0,0,0,0,1,20,1,121,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,598,1,1,3,23,0.038461538461538464,1,21,1,407,1,103,1,11,0,0,1,18,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,416,0,0,2,14,0.03365384615384615,1,20,1,16,1,2,0,0,1,41,1,54,1,77,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1009,1,1,3,41,0.040634291377601585,0,0,1,1,1,292,0,0,0,0,1,7,1,44,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,742,0,0,4,16,0.0215633423180593,1,30,1,52,1,356,0,0,0,0,1,3,1,88,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,788,0,0,4,13,0.01649746192893401,1,9,1,407,1,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,568,0,0,2,16,0.028169014084507043,1,27,1,407,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,356,1,1,2,4,0.011235955056179775,1,2,1,11,1,3,1,48,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,659,1,1,3,18,0.027314112291350532,1,176,1,12,1,45,0,0,0,0,1,9,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,598,1,1,2,6,0.010033444816053512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
