Education_Level_associate,Education_Level_bachelor,Education_Level_diploma,Education_Level_master,Education_Level_phd,Education_Level_unknown,Job_Title_architect,Job_Title_developer,Job_Title_engineer,Job_Title_manager,Job_Title_unknown,Total_Word_Count,Has_Photo,Has_Colors,Pages,Keyword_Count,Keyword_Ratio,Education_Exists,Education_Word_Count,Work_Experience_Exists,Work_Experience_Word_Count,Skills_Exists,Skills_Word_Count,Certifications_Exists,Certifications_Word_Count,Achievements_Exists,Achievements_Word_Count,Professional_Profile_Exists,Professional_Profile_Word_Count,Projects_Exists,projects_Word_Count,volunteer_work_Exists,volunteer_work_Word_Count,Passed,english,french,spanish
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1381,1,1,4,65,0.03367875647668394,0,0,1,28,1,2,1,65,0,0,1,84,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,763,1,1,3,29,0.03800786369593709,0,0,1,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,440,1,1,2,14,0.031818181818181815,1,1,1,272,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,831,0,0,3,27,0.032490974729241874,1,1,1,45,1,14,0,0,0,0,1,84,1,306,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,508,0,1,3,12,0.023622047244094488,1,50,1,81,1,73,0,0,0,0,1,84,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1138,0,0,4,40,0.0351493848857645,1,15,1,61,1,50,0,0,0,0,1,22,1,342,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,482,0,0,2,3,0.006224066390041493,0,0,1,38,0,0,0,0,1,41,0,0,0,0,0,0,1,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1303,1,1,8,58,0.044512663085188024,1,106,1,5,1,115,0,0,0,0,1,9,1,551,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,769,1,1,2,34,0.044213263979193757,1,50,1,407,1,74,0,0,0,0,1,12,0,0,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,780,1,1,5,14,0.017948717948717947,1,19,1,3,0,0,1,7,1,41,1,18,1,40,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,337,1,1,2,17,0.050445103857566766,1,1,1,3,1,176,0,0,0,0,1,2,1,116,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,1,1,5,94,0.053469852104664393,1,12,1,407,1,15,1,7,0,0,1,37,1,61,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,879,0,0,2,25,0.02844141069397042,1,30,1,4,1,101,0,0,0,0,0,0,1,551,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,426,0,1,1,16,0.03755868544600939,1,22,1,43,1,5,0,0,0,0,1,84,1,28,0,0,0,1,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,507,0,0,1,27,0.05325443786982249,1,36,1,11,1,214,0,0,0,0,1,29,1,134,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,249,1,1,1,7,0.028112449799196786,1,24,1,202,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,445,0,0,1,19,0.04269662921348315,1,50,1,18,1,56,0,0,1,4,0,0,1,296,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,535,0,0,2,18,0.03364485981308411,1,55,1,407,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,453,1,0,1,12,0.026490066225165563,1,80,1,4,1,91,0,0,0,0,1,31,1,130,0,0,1,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1129,0,0,4,59,0.05225863596102746,1,13,1,71,1,356,0,0,0,0,1,39,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,573,0,0,2,28,0.04886561954624782,1,29,1,70,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,557,0,0,2,18,0.03231597845601436,1,22,1,1,1,2,1,21,0,0,1,84,1,308,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,597,0,0,2,25,0.04187604690117253,1,208,1,95,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,621,1,1,2,24,0.03864734299516908,1,130,1,45,1,16,0,0,0,0,1,1,1,398,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,503,1,1,2,12,0.02385685884691849,1,208,1,163,1,2,0,0,0,0,0,0,1,41,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,978,1,1,6,26,0.026584867075664622,0,0,0,0,0,0,0,0,0,0,1,84,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,524,0,0,1,7,0.013358778625954198,1,43,1,205,1,1,0,0,0,0,1,3,1,191,1,29,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,633,0,0,2,11,0.017377567140600316,0,0,1,13,1,35,0,0,0,0,0,0,1,279,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,796,0,1,3,36,0.04522613065326633,1,27,1,48,1,145,0,0,0,0,1,8,1,94,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,865,0,0,4,37,0.04277456647398844,1,43,1,29,1,3,0,0,0,0,1,14,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,442,1,1,3,15,0.033936651583710405,1,14,1,290,1,2,0,0,0,0,0,0,1,111,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,881,0,0,3,20,0.022701475595913734,1,2,1,7,1,140,1,65,0,0,0,0,1,15,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,432,1,1,1,7,0.016203703703703703,0,0,1,384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,773,1,1,5,12,0.015523932729624839,0,0,1,283,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,335,0,0,2,14,0.041791044776119404,1,13,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1051,0,0,4,21,0.019980970504281638,0,0,1,25,1,4,1,65,0,0,1,84,1,78,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,925,1,0,4,28,0.03027027027027027,1,47,1,19,1,58,1,65,1,41,0,0,1,31,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1285,1,1,10,36,0.02801556420233463,1,26,1,174,1,10,0,0,0,0,1,20,1,551,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,4,31,0.01991008349389852,1,46,1,12,1,131,1,24,1,41,1,5,1,175,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,420,1,1,1,21,0.05,1,208,1,37,1,17,0,0,0,0,0,0,1,16,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1028,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,395,0,0,1,9,0.02278481012658228,1,25,1,128,1,119,0,0,0,0,1,65,1,1,0,0,1,1,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,668,0,0,3,26,0.038922155688622756,1,16,1,48,1,356,1,4,0,0,1,11,1,44,0,0,1,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,10,63,0.0267515923566879,1,119,1,43,1,106,0,0,0,0,1,17,1,551,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,579,0,0,3,28,0.04835924006908463,1,30,1,8,1,58,0,0,0,0,1,12,1,30,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,353,1,1,2,8,0.0226628895184136,1,37,1,199,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229,0,1,1,7,0.03056768558951965,1,41,1,136,1,15,0,0,0,0,1,24,0,0,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,979,0,0,3,50,0.05107252298263534,1,208,1,19,1,43,0,0,0,0,1,51,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,301,0,0,1,11,0.036544850498338874,1,14,1,26,0,0,0,0,0,0,1,84,1,100,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,772,0,0,4,36,0.046632124352331605,1,70,1,116,0,0,0,0,0,0,1,2,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,685,1,1,3,21,0.030656934306569343,1,13,1,407,1,1,0,0,0,0,0,0,1,67,0,0,0,1,0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,424,0,0,4,25,0.0589622641509434,1,15,1,73,1,34,0,0,0,0,1,8,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,656,0,1,2,35,0.053353658536585365,0,0,1,22,1,356,0,0,0,0,1,9,1,234,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1083,0,0,2,25,0.023084025854108958,1,28,1,34,1,13,1,65,0,0,1,19,0,0,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,898,1,1,3,33,0.036748329621380846,1,33,1,30,1,47,1,31,0,0,1,8,1,551,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,767,1,1,3,19,0.024771838331160364,1,33,1,110,0,0,0,0,1,12,1,29,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1381,1,1,7,68,0.031121281464530894,1,15,1,98,1,40,0,0,0,0,1,5,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,550,1,1,2,16,0.02909090909090909,1,41,1,24,1,29,1,65,0,0,1,3,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,336,0,1,2,11,0.03273809523809524,1,15,1,50,1,230,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,656,1,0,3,22,0.03353658536585366,1,29,1,17,1,94,0,0,0,0,1,84,0,0,0,0,1,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,522,0,0,2,28,0.05363984674329502,1,16,1,407,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,560,1,1,2,20,0.03571428571428571,1,22,1,24,1,47,0,0,1,41,0,0,1,52,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1261,1,1,4,29,0.022997620935765267,1,74,1,407,1,12,0,0,0,0,1,29,1,15,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,677,0,0,2,27,0.03988183161004431,0,0,1,6,1,356,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,938,1,1,4,43,0.04584221748400853,1,76,1,13,1,11,0,0,0,0,0,0,1,551,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,820,0,0,4,73,0.08902439024390243,1,39,1,79,1,356,0,0,0,0,1,9,0,0,0,0,0,1,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,450,0,0,1,14,0.03111111111111111,0,0,1,4,0,0,0,0,0,0,0,0,1,404,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1054,1,1,3,51,0.04838709677419355,1,208,1,9,0,0,0,0,0,0,1,84,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1368,0,0,3,18,0.013157894736842105,1,26,1,8,0,0,0,0,1,41,1,5,1,37,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,277,0,0,2,16,0.05776173285198556,1,22,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,973,1,1,3,35,0.03597122302158273,1,21,1,407,0,0,0,0,1,41,1,65,0,0,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,338,0,0,1,10,0.029585798816568046,1,14,1,101,1,2,0,0,0,0,0,0,1,174,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,728,0,0,3,4,0.005494505494505495,1,42,1,66,1,3,1,65,0,0,1,82,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,724,0,0,3,20,0.027624309392265192,0,0,1,35,1,6,0,0,0,0,0,0,1,17,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,481,1,1,3,16,0.033264033264033266,1,17,1,45,1,19,1,65,0,0,1,5,1,227,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,941,0,0,3,28,0.02975557917109458,1,62,1,33,1,356,0,0,0,0,1,22,1,17,0,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,899,0,0,3,57,0.06340378197997776,1,14,1,19,0,0,1,65,0,0,1,14,1,236,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1052,1,0,4,29,0.027566539923954372,1,2,1,69,1,155,0,0,1,41,1,1,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,372,0,0,2,5,0.013440860215053764,1,1,1,100,1,125,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,7,88,0.036243822075782535,1,208,1,407,0,0,0,0,0,0,0,0,1,551,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,432,1,1,2,24,0.05555555555555555,1,14,1,33,1,39,0,0,0,0,1,1,1,270,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1355,0,1,5,32,0.023616236162361623,1,10,1,93,1,6,0,0,0,0,1,8,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1028,1,1,3,22,0.021400778210116732,0,0,1,223,1,7,0,0,0,0,1,21,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,337,1,1,1,29,0.08605341246290801,1,29,1,29,1,36,0,0,0,0,1,84,0,0,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,433,0,0,2,30,0.06928406466512702,1,60,1,2,1,160,1,65,0,0,0,0,1,40,0,0,0,1,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,348,1,1,2,26,0.07471264367816093,1,45,1,12,1,4,0,0,0,0,0,0,1,80,0,0,1,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,380,0,0,1,12,0.031578947368421054,1,45,1,9,0,0,0,0,0,0,1,28,1,32,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1152,0,0,4,46,0.03993055555555555,1,168,1,55,1,35,0,0,1,41,1,1,1,95,0,0,0,1,0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,597,0,0,2,25,0.04187604690117253,1,208,1,95,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,366,0,0,2,13,0.03551912568306011,1,66,1,44,1,1,0,0,0,0,1,1,1,230,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,365,0,0,2,19,0.052054794520547946,0,0,1,43,1,8,1,7,0,0,1,84,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,458,0,0,2,27,0.05895196506550218,1,13,1,292,1,4,1,65,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,827,1,1,2,33,0.03990326481257558,0,0,1,72,0,0,0,0,0,0,0,0,1,271,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1159,0,0,3,34,0.029335634167385678,1,10,1,31,1,356,0,0,0,0,1,52,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,355,1,1,1,24,0.0676056338028169,1,28,1,16,1,17,0,0,1,6,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1174,1,1,3,46,0.039182282793867124,1,208,1,39,0,0,1,65,1,41,1,71,1,3,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,413,0,0,1,35,0.0847457627118644,1,208,1,41,1,1,0,0,0,0,1,28,0,0,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,820,0,0,2,32,0.03902439024390244,1,16,1,397,1,28,1,11,0,0,0,0,1,188,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,417,0,0,1,14,0.03357314148681055,0,0,1,230,1,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,400,1,1,1,35,0.0875,0,0,1,10,0,0,0,0,0,0,0,0,1,354,0,0,0,1,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,715,1,1,3,24,0.033566433566433566,1,63,1,69,1,12,1,17,0,0,1,10,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1381,0,0,7,109,0.05235350624399616,1,208,1,28,1,356,0,0,0,0,1,7,1,551,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,899,0,0,3,18,0.020022246941045607,1,208,1,26,1,305,0,0,0,0,1,47,1,12,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,856,0,0,3,11,0.012850467289719626,1,47,1,10,1,160,0,0,0,0,0,0,0,0,0,0,1,1,0,0
