,secciones_completas,Errores de ortografia,Personal Website,Consistencia de márgenes,Densidad de Información,ratio_education,ratio_training_courses,Cantidad de Palabras,ratio_professional_profile,professional_profile,Uso de negritas,Passed
204,6,60,0,1,10.86,0.0310391363022942,0.06477732793522267,741,0.07152496626180836,53,59,1
205,5,230,1,0,23.34,0.2213209733487833,0.11123986095017381,1726,0.21552723059096177,372,0,1
206,7,18,0,0,17.45,0.09154929577464789,0.0,284,0.05985915492957746,17,35,1
207,5,36,0,0,17.68,0.10434782608695652,0.021739130434782608,460,0.15217391304347827,70,289,1
208,7,43,0,0,13.37,0.03512396694214876,0.06818181818181818,484,0.18181818181818182,88,27,1
209,8,167,0,0,17.11,0.0,0.05246913580246913,324,0.04938271604938271,16,66,1
210,7,106,0,1,23.48,0.058245083207261725,0.09606656580937972,1322,0.17700453857791226,234,106,1
211,6,41,0,1,8.03,0.1497695852534562,0.12672811059907835,434,0.07142857142857142,31,55,1
212,7,151,0,1,20.08,0.14563806777217014,0.2898341744772891,1387,0.04974765681326604,69,61,1
213,9,369,0,1,20.16,0.17983651226158037,0.23433242506811988,734,0.01907356948228883,14,92,1
214,7,65,1,0,14.27,0.0903954802259887,0.2222222222222222,531,0.015065913370998116,8,50,1
215,5,32,0,1,9.37,0.5319148936170213,0.0,376,0.018617021276595744,7,48,1
216,8,106,0,0,17.54,0.02857142857142857,0.03428571428571429,175,0.08,14,81,1
217,8,84,0,1,9.55,0.05014749262536873,0.0943952802359882,678,0.0014749262536873156,1,61,1
218,6,85,0,1,11.41,0.007797270955165692,0.0,513,0.06627680311890838,34,116,1
219,5,42,0,0,14.3,0.18577981651376146,0.0,436,0.22477064220183487,98,12,1
220,7,30,0,0,13.71,0.011560693641618497,0.05491329479768786,346,0.18497109826589594,64,41,1
221,7,67,0,0,15.58,0.18382352941176472,0.0,544,0.0,0,110,1
222,5,48,0,0,22.72,0.0,0.14482758620689656,145,0.006896551724137931,1,2,1
223,7,17,0,0,18.14,0.029585798816568046,0.0,169,0.0,0,34,1
224,4,136,0,0,95.21,0.6559139784946236,0.0,558,0.06093189964157706,34,22,1
225,5,36,0,0,15.91,0.07775377969762419,0.36285097192224625,463,0.0,0,84,1
226,8,55,0,1,14.37,0.0395010395010395,0.2182952182952183,481,0.035343035343035345,17,0,1
227,7,56,1,0,17.79,0.02877697841726619,0.25719424460431656,556,0.09532374100719425,53,50,1
228,9,75,0,1,21.42,0.1507293354943274,0.04700162074554295,617,0.1166936790923825,72,60,1
229,6,70,0,1,14.47,0.2657894736842105,0.15263157894736842,380,0.0,0,96,1
230,8,70,0,0,37.93,0.056790123456790124,0.022222222222222223,405,0.15308641975308643,62,69,1
231,10,160,0,1,20.76,0.13928182807399347,0.058759521218716,1838,0.029923830250272034,55,0,1
232,6,101,0,0,16.18,0.16260162601626016,0.0975609756097561,246,0.0,0,41,1
233,9,189,0,0,20.09,0.10112359550561797,0.056179775280898875,178,0.033707865168539325,6,70,1
234,9,40,0,1,12.41,0.25977653631284914,0.05446927374301676,716,0.03910614525139665,28,190,1
235,6,31,0,0,22.33,0.19184652278177458,0.004796163069544364,417,0.2158273381294964,90,14,1
236,8,402,0,1,22.65,0.14833127317676142,0.032138442521631644,809,0.1903584672435105,154,277,1
237,6,186,0,1,15.8,0.1277744451109778,0.0,1667,0.35272945410917816,588,233,1
238,4,61,0,0,21.24,0.011111111111111112,0.0,90,0.1,9,24,1
239,5,54,1,1,17.53,0.28178368121442127,0.32732447817836813,1054,0.11195445920303605,118,190,1
240,6,45,0,0,11.38,0.10074626865671642,0.05223880597014925,268,0.2126865671641791,57,59,1
241,7,87,0,1,11.99,0.23669467787114845,0.18347338935574228,714,0.02100840336134454,15,59,1
242,6,97,0,1,15.99,0.052801724137931036,0.05387931034482758,928,0.0,0,125,1
243,6,155,0,0,23.18,0.15384615384615385,0.04895104895104895,143,0.013986013986013986,2,36,1
244,7,32,0,0,18.08,0.14626865671641792,0.026865671641791045,335,0.14925373134328357,50,26,1
245,8,157,1,0,23.38,0.04343220338983051,0.09745762711864407,944,0.2065677966101695,195,35,1
246,6,37,0,0,15.75,0.1325581395348837,0.03488372093023256,430,0.10697674418604651,46,11,1
247,5,45,0,1,16.14,0.08468244084682441,0.0,803,0.0136986301369863,11,46,1
248,7,54,0,0,14.85,0.16692426584234932,0.021638330757341576,647,0.04482225656877898,29,0,1
249,6,39,0,0,9.33,0.20577617328519857,0.021660649819494584,277,0.1407942238267148,39,49,1
250,7,78,0,0,16.64,0.05504587155963303,0.07339449541284404,545,0.012844036697247707,7,80,1
251,10,133,0,1,9.75,0.35140018066847334,0.03432700993676603,1107,0.008130081300813009,9,66,1
252,5,648,0,1,18.4,0.1447067783701447,0.0,1313,0.0,0,39,1
253,5,117,0,0,21.33,0.03225806451612903,0.2217741935483871,248,0.0,0,0,1
254,6,95,0,1,15.69,0.19851380042462846,0.06475583864118896,942,0.058386411889596604,55,0,1
255,7,89,0,1,17.69,0.08870967741935484,0.11995967741935484,992,0.11189516129032258,111,33,1
256,8,27,0,0,25.13,0.027472527472527472,0.0989010989010989,364,0.07967032967032966,29,30,1
257,3,109,0,0,13.36,0.034220532319391636,0.0,263,0.0,0,0,1
258,8,76,1,1,19.13,0.03550295857988166,0.09664694280078895,1014,0.03944773175542406,40,265,1
259,9,59,0,0,24.43,0.10782865583456426,0.033973412112259974,677,0.0029542097488921715,2,0,1
260,8,94,1,1,13.51,0.03625815808556925,0.2661348803480783,1379,0.021754894851341553,30,342,1
261,7,124,1,0,8.91,0.11587982832618025,0.17024320457796852,699,0.15736766809728184,110,4,1
262,6,94,0,0,23.55,0.1038961038961039,0.012987012987012988,77,0.11688311688311688,9,32,1
263,8,101,1,0,17.54,0.17830609212481427,0.2139673105497771,673,0.0014858841010401188,1,199,1
264,8,189,1,0,15.52,0.2096317280453258,0.11543909348441926,1412,0.0169971671388102,24,47,1
265,7,183,0,1,17.81,0.309993201903467,0.2107409925220938,1471,0.14140040788579197,208,137,0
266,4,31,0,0,17.29,0.19626168224299065,0.0,321,0.0,0,70,0
267,6,80,0,1,16.08,0.06853582554517133,0.2585669781931464,642,0.18691588785046728,120,112,0
268,8,151,0,1,12.08,0.1952191235059761,0.13280212483399734,753,0.07702523240371846,58,357,0
269,6,187,0,0,21.7,0.13990825688073394,0.01834862385321101,436,0.22935779816513763,100,53,0
270,7,26,0,0,18.58,0.1328125,0.0,256,0.0,0,38,0
271,5,60,0,0,25.79,0.3069306930693069,0.0891089108910891,404,0.0,0,58,0
272,8,122,1,1,14.46,0.14700996677740863,0.03322259136212625,1204,0.0473421926910299,57,50,0
273,6,44,0,0,22.76,0.1349206349206349,0.0,630,0.12380952380952381,78,4,0
274,7,107,0,1,16.16,0.07032967032967033,0.008791208791208791,455,0.08791208791208792,40,41,0
275,8,51,0,0,17.05,0.07376058041112454,0.08585247883917775,827,0.060459492140266025,50,108,0
276,7,26,0,0,18.9,0.16,0.0,375,0.04,15,27,0
277,7,47,0,0,22.4,0.3009118541033435,0.02735562310030395,329,0.0121580547112462,4,6,0
278,7,239,0,1,16.02,0.12218649517684887,0.01607717041800643,311,0.08038585209003216,25,25,0
279,8,95,1,1,10.98,0.03982300884955752,0.07227138643067847,678,0.004424778761061947,3,140,0
280,6,109,0,0,19.79,0.12727272727272726,0.0,165,0.06666666666666667,11,47,0
281,7,31,0,0,17.93,0.16080402010050251,0.07035175879396985,597,0.24120603015075376,144,10,0
282,0,48,0,0,22.7,0.0,0.0,205,0.0,0,0,0
283,6,361,0,0,19.34,0.1377899045020464,0.058663028649386086,733,0.10368349249658936,76,172,0
284,6,32,0,0,11.89,0.15789473684210525,0.045454545454545456,418,0.03827751196172249,16,29,0
285,6,93,0,1,17.45,0.3139866793529971,0.23120837297811608,1051,0.016175071360608945,17,48,0
286,4,32,0,0,18.27,0.34915254237288135,0.03389830508474576,295,0.0,0,0,0
287,5,25,0,0,20.26,0.2675438596491228,0.039473684210526314,228,0.12719298245614036,29,17,0
288,5,86,0,1,11.93,0.03915171288743882,0.0,613,0.008156606851549755,5,4,0
289,8,70,0,1,7.74,0.12476007677543186,0.19193857965451055,521,0.2418426103646833,126,118,0
290,7,51,0,0,26.12,0.308529945553539,0.09074410163339383,551,0.0054446460980036296,3,131,0
291,5,106,1,1,10.18,0.3924812030075188,0.0,665,0.10075187969924812,67,67,0
292,6,266,0,0,12.75,0.02681992337164751,0.22796934865900384,522,0.05363984674329502,28,14,0
293,6,88,1,1,11.26,0.41904761904761906,0.0,630,0.047619047619047616,30,85,0
294,6,82,0,0,15.87,0.23289473684210527,0.02894736842105263,760,0.0,0,20,0
295,8,65,0,0,23.91,0.10830324909747292,0.0012033694344163659,831,0.13598074608904934,113,98,0
296,6,222,0,0,18.74,0.1634980988593156,0.03612167300380228,526,0.20532319391634982,108,181,0
297,6,77,0,0,15.77,0.1044776119402985,0.1044776119402985,67,0.029850746268656716,2,15,0
298,7,559,1,1,20.2,0.003561887800534283,0.0,1123,0.06322350845948353,71,154,0
299,7,83,0,1,20.98,0.2652838427947598,0.15065502183406113,916,0.04912663755458515,45,91,0
300,8,61,0,0,14.87,0.043333333333333335,0.01,300,0.04,12,7,0
301,8,86,0,1,7.53,0.05817610062893082,0.15566037735849056,636,0.28459119496855345,181,75,0
302,6,146,1,1,13.83,0.10813704496788008,0.07922912205567452,934,0.21841541755888652,204,116,0
303,6,55,0,1,21.86,0.15428033866415805,0.0,1063,0.12699905926622765,135,22,0
304,6,40,1,1,10.32,0.2,0.18959537572254334,865,0.16416184971098266,142,60,0
305,7,64,0,1,19.54,0.04716981132075472,0.015330188679245283,848,0.07075471698113207,60,81,0
306,7,40,0,0,21.5,0.14579439252336449,0.048598130841121495,535,0.020560747663551402,11,42,0
307,5,50,0,0,24.88,0.009419152276295133,0.0,637,0.06907378335949764,44,140,0
308,8,74,0,1,16.0,0.08532934131736528,0.17065868263473055,668,0.12574850299401197,84,84,0
309,8,38,0,0,10.12,0.03859649122807018,0.08421052631578947,285,0.014035087719298246,4,48,0
310,8,112,0,1,13.3,0.220404984423676,0.04672897196261682,1284,0.09345794392523364,120,85,0
311,8,68,0,1,20.82,0.16232771822358347,0.030627871362940276,653,0.05359877488514548,35,142,0
312,7,32,0,0,16.57,0.25733634311512416,0.045146726862302484,443,0.08577878103837472,38,108,0
313,7,71,0,0,26.78,0.14675767918088736,0.05688282138794084,879,0.026166097838452786,23,55,0
314,4,165,0,0,11.43,0.0,0.22562674094707522,359,0.0,0,65,0
315,7,147,0,1,15.31,0.0,0.16216216216216217,148,0.22972972972972974,34,45,0
316,5,50,0,0,11.47,0.04657534246575343,0.0,365,0.0,0,37,0
317,7,111,0,1,15.36,0.05396825396825397,0.06031746031746032,630,0.020634920634920634,13,0,0
318,5,30,0,0,17.33,0.03275529865125241,0.04816955684007707,519,0.2697495183044316,140,40,0
319,8,108,0,0,22.5,0.07920792079207921,0.009900990099009901,101,0.039603960396039604,4,12,0
320,5,68,1,0,20.72,0.47810858143607704,0.0893169877408056,571,0.0,0,76,0
321,6,78,0,1,13.6,0.03723404255319149,0.0,564,0.014184397163120567,8,247,0
322,6,65,0,0,18.87,0.03375527426160337,0.012658227848101266,474,0.18143459915611815,86,61,0
323,6,78,0,1,14.77,0.037267080745341616,0.40372670807453415,644,0.0,0,120,0
324,5,26,0,0,13.45,0.09364548494983277,0.24414715719063546,299,0.0,0,208,0
325,7,40,0,0,15.69,0.22591362126245848,0.0664451827242525,301,0.059800664451827246,18,50,0
326,6,142,0,0,20.35,0.22727272727272727,0.01948051948051948,308,0.1266233766233766,39,32,0
327,7,49,0,1,12.27,0.35316946959896506,0.08279430789133248,773,0.01164294954721863,9,106,0
328,8,152,0,1,13.05,0.1268882175226586,0.1107754279959718,993,0.21148036253776434,210,193,0
329,9,78,1,1,18.34,0.10503472222222222,0.058159722222222224,1152,0.025173611111111112,29,152,0
330,6,112,1,1,17.14,0.3464658169177289,0.06025492468134415,863,0.14716106604866744,127,86,0
331,5,35,0,0,12.92,0.11057692307692307,0.0,416,0.0985576923076923,41,44,0
332,5,35,0,0,12.56,0.007079646017699115,0.0,565,0.0,0,43,0
333,6,104,0,0,30.76,0.17664376840039253,0.05299313052011776,1019,0.04808635917566242,49,49,0
334,8,112,0,1,15.48,0.19329896907216496,0.07474226804123711,776,0.10438144329896908,81,12,0
335,8,115,0,1,15.25,0.15559246954595793,0.039313399778516056,1806,0.09191583610188261,166,120,0
336,7,60,0,1,13.64,0.09716599190283401,0.0708502024291498,494,0.016194331983805668,8,98,0
337,9,49,1,0,17.8,0.14772727272727273,0.006818181818181818,440,0.17727272727272728,78,20,0
338,5,41,0,0,18.24,0.07667731629392971,0.027156549520766772,626,0.23162939297124602,145,52,0
339,7,32,0,0,14.15,0.09927360774818401,0.10411622276029056,413,0.2711864406779661,112,80,0
340,8,75,0,1,17.44,0.08221993833504625,0.0010277492291880781,973,0.249743062692703,243,88,0
341,7,32,0,0,21.45,0.05970149253731343,0.08059701492537313,335,0.17313432835820897,58,15,0
342,9,135,0,1,20.44,0.03997194950911641,0.033660589060308554,1426,0.2138849929873773,305,120,0
343,5,46,0,0,16.07,0.27049180327868855,0.10109289617486339,366,0.07923497267759563,29,37,0
344,3,20,0,0,9.22,0.08759124087591241,0.0,137,0.0,0,20,0
345,9,31,0,0,25.94,0.32592592592592595,0.0,405,0.07407407407407407,30,21,0
346,5,46,0,0,27.18,0.2777777777777778,0.0,342,0.2894736842105263,99,112,0
347,5,101,0,0,11.93,0.1956521739130435,0.11956521739130435,92,0.0,0,25,0
348,4,120,0,0,19.01,0.0,0.08530805687203792,211,0.08056872037914692,17,21,0
349,7,67,0,1,12.86,0.07301587301587302,0.08148148148148149,945,0.03597883597883598,34,99,0
350,7,81,0,0,15.62,0.036613272311212815,0.0,437,0.0,0,195,0
351,7,18,0,0,16.13,0.17424242424242425,0.026515151515151516,264,0.015151515151515152,4,22,0
352,9,72,0,0,21.83,0.10657894736842105,0.034210526315789476,760,0.16973684210526316,129,150,0
353,5,43,0,0,18.16,0.0691699604743083,0.0,506,0.0,0,0,0
354,8,164,0,1,7.46,0.3111111111111111,0.10048309178743961,1035,0.10434782608695652,108,21,0
355,8,103,0,1,17.73,0.14499121265377857,0.030755711775043937,1138,0.01757469244288225,20,83,0
356,5,125,1,0,24.71,0.38461538461538464,0.0,104,0.07692307692307693,8,19,0
357,8,89,0,0,33.24,0.12389380530973451,0.047787610619469026,565,0.03008849557522124,17,73,0
358,6,142,0,0,30.3,0.15463917525773196,0.14432989690721648,97,0.061855670103092786,6,49,0
359,5,37,0,0,22.85,0.3229665071770335,0.0,418,0.08851674641148326,37,33,0
360,6,39,0,0,14.96,0.013186813186813187,0.0,455,0.04395604395604396,20,45,0
361,7,23,0,0,13.24,0.023148148148148147,0.125,432,0.09722222222222222,42,29,0
362,7,81,0,0,16.1,0.1088929219600726,0.17785843920145192,551,0.0,0,46,0
363,4,18,0,0,13.39,0.042328042328042326,0.0,189,0.005291005291005291,1,53,0
364,6,62,0,0,18.55,0.08682634730538923,0.13622754491017963,668,0.023952095808383235,16,0,0
365,7,131,0,1,12.78,0.4316109422492401,0.20871327254305977,987,0.004052684903748734,4,129,0
366,6,329,0,0,18.74,0.0867579908675799,0.1445966514459665,657,0.0593607305936073,39,48,0
367,7,72,0,1,17.86,0.12682926829268293,0.22926829268292684,820,0.06341463414634146,52,112,0
368,5,26,0,0,16.34,0.0,0.13924050632911392,237,0.10970464135021098,26,36,0
369,8,98,0,1,16.21,0.32883317261330763,0.0703953712632594,1037,0.020250723240115717,21,94,0
370,9,63,0,0,14.77,0.04590818363273453,0.12375249500998003,501,0.15169660678642716,76,50,0
371,7,46,0,0,22.23,0.1375,0.029166666666666667,480,0.029166666666666667,14,93,0
372,7,57,0,0,12.17,0.06756756756756757,0.023166023166023165,518,0.1718146718146718,89,62,0
373,10,101,0,1,8.3,0.314070351758794,0.010050251256281407,398,0.0728643216080402,29,82,0
374,1,17,0,0,1.39,0.0,0.0,72,0.0,0,7,0
375,6,46,0,0,16.7,0.18541996830427893,0.2091917591125198,631,0.02377179080824089,15,71,0
376,6,66,0,0,9.93,0.3218390804597701,0.08045977011494253,87,0.011494252873563218,1,14,0
377,8,278,0,0,35.62,0.21313766596785463,0.05450733752620545,1431,0.007686932215234102,11,256,0
378,8,137,0,1,17.13,0.010089686098654708,0.21300448430493274,892,0.13789237668161436,123,128,0
379,7,332,0,1,18.6,0.13386880856760375,0.20883534136546184,747,0.19009370816599733,142,70,0
380,5,41,0,0,28.68,0.15844155844155844,0.11688311688311688,385,0.0,0,41,0
381,8,77,0,0,19.97,0.025885558583106268,0.11580381471389646,734,0.09128065395095368,67,99,0
382,8,104,1,1,10.1,0.15895610913404506,0.0,843,0.19454329774614473,164,64,0
383,6,52,0,1,15.93,0.04086265607264472,0.1872871736662883,881,0.12258796821793416,108,33,0
384,4,26,0,0,16.02,0.06748466257668712,0.0,326,0.046012269938650305,15,27,0
385,8,100,0,1,12.79,0.17667844522968199,0.04711425206124853,849,0.06713780918727916,57,143,0
386,8,94,0,1,22.24,0.15434083601286175,0.02009646302250804,1244,0.05144694533762058,64,0,0
387,6,77,0,0,13.39,0.43566176470588236,0.07720588235294118,544,0.0,0,67,0
388,6,34,0,0,9.74,0.24573378839590443,0.006825938566552901,293,0.0,0,41,0
389,9,77,1,1,11.39,0.21314102564102563,0.07532051282051282,624,0.22115384615384615,138,141,0
390,8,44,0,0,15.4,0.05194805194805195,0.11168831168831168,385,0.023376623376623377,9,0,0
391,5,34,0,0,17.31,0.27488151658767773,0.06398104265402843,422,0.0971563981042654,41,0,0
392,6,62,1,0,17.63,0.020754716981132074,0.0018867924528301887,530,0.3283018867924528,174,145,0
393,7,109,0,1,13.74,0.39215686274509803,0.08496732026143791,153,0.0,0,19,0
394,7,83,0,1,14.32,0.12710566615620214,0.11179173047473201,653,0.042879019908116385,28,0,0
395,9,40,0,0,26.07,0.04044943820224719,0.015730337078651686,445,0.03146067415730337,14,30,0
396,6,48,0,0,10.1,0.2361963190184049,0.08895705521472393,326,0.03067484662576687,10,33,0
397,8,142,0,1,23.97,0.03496503496503497,0.002331002331002331,429,0.016317016317016316,7,56,0
398,9,185,1,1,11.45,0.23265073947667805,0.02901023890784983,1758,0.080773606370876,142,451,0
399,5,31,0,0,11.71,0.27548209366391185,0.0,363,0.1790633608815427,65,104,0
400,5,20,0,0,21.25,0.1464968152866242,0.0,314,0.0031847133757961785,1,11,0
401,8,73,0,0,18.34,0.02109704641350211,0.03375527426160337,474,0.2721518987341772,129,44,0
402,5,45,0,1,17.86,0.037383177570093455,0.07476635514018691,749,0.0,0,43,0
403,7,271,0,1,15.75,0.1290983606557377,0.0,488,0.05942622950819672,29,28,0
404,8,93,0,1,13.75,0.034623217922606926,0.021384928716904276,982,0.06313645621181263,62,93,0
405,7,35,0,0,16.01,0.04985337243401759,0.22287390029325513,682,0.060117302052785926,41,33,0
406,4,63,0,0,14.81,0.20909090909090908,0.045454545454545456,220,0.14545454545454545,32,52,0
407,6,136,0,0,21.15,0.2598870056497175,0.07909604519774012,354,0.0423728813559322,15,62,0
408,8,72,0,0,15.03,0.07268722466960352,0.07048458149779736,454,0.04185022026431718,19,15,0
409,4,46,0,0,14.98,0.3732394366197183,0.18309859154929578,568,0.0,0,66,0
410,5,44,0,0,24.28,0.04659949622166247,0.07934508816120907,794,0.0982367758186398,78,72,0
411,6,98,0,0,29.03,0.17462932454695224,0.0,607,0.04612850082372323,28,226,0
