,secciones_completas,Errores de ortografia,Personal Website,Consistencia de márgenes,Densidad de Información,ratio_education,ratio_training_courses,Cantidad de Palabras,ratio_professional_profile,professional_profile,Uso de negritas,Passed
412,7,88,1,0,26.25,0.03680981595092025,0.012269938650306749,163,0.06134969325153374,10,0,0
413,4,22,0,0,18.3,0.43258426966292135,0.0,356,0.019662921348314606,7,0,0
414,8,69,0,1,12.89,0.21721311475409835,0.05737704918032787,732,0.06557377049180328,48,83,0
415,8,58,0,0,13.87,0.11138613861386139,0.019801980198019802,404,0.2202970297029703,89,0,0
416,7,74,0,0,21.39,0.07883211678832117,0.013138686131386862,685,0.1854014598540146,127,68,0
417,8,100,0,1,20.13,0.03459637561779242,0.07742998352553541,1214,0.09719934102141681,118,10,0
418,7,64,0,1,18.46,0.09622302158273381,0.046762589928057555,1112,0.052158273381294966,58,202,0
419,6,75,0,0,12.09,0.2079207920792079,0.06930693069306931,101,0.0,0,20,0
420,7,141,0,0,24.27,0.3385714285714286,0.09714285714285714,700,0.02,14,0,0
421,6,150,0,1,18.24,0.3619676945668135,0.18061674008810572,1362,0.06167400881057269,84,106,0
422,5,75,1,1,12.55,0.24751066856330015,0.06401137980085349,703,0.13513513513513514,95,123,0
423,6,22,0,0,16.4,0.2033898305084746,0.08050847457627118,236,0.029661016949152543,7,89,0
424,5,87,0,0,14.41,0.10471204188481675,0.0,191,0.0,0,22,0
425,7,37,0,0,19.88,0.06746031746031746,0.0873015873015873,252,0.015873015873015872,4,23,0
426,6,69,0,0,13.48,0.021447721179624665,0.12332439678284182,373,0.07238605898123325,27,0,0
427,6,165,0,1,14.43,0.12716763005780346,0.1329479768786127,346,0.1994219653179191,69,47,0
428,6,214,0,0,24.45,0.10633946830265849,0.0,489,0.09406952965235174,46,46,0
429,4,33,0,0,22.49,0.15123456790123457,0.0,324,0.0,0,0,0
430,7,123,0,1,16.23,0.12155591572123177,0.0864397622906537,1851,0.10696920583468396,198,48,0
431,5,66,0,0,22.97,0.05040650406504065,0.11544715447154472,615,0.04390243902439024,27,0,0
432,5,154,0,0,26.81,0.21635094715852443,0.07577268195413758,1003,0.0,0,0,0
433,5,32,0,0,15.71,0.16363636363636364,0.10303030303030303,330,0.0,0,48,0
434,7,40,0,0,25.53,0.014326647564469915,0.008595988538681949,349,0.3438395415472779,120,113,0
435,8,56,0,0,14.44,0.3605072463768116,0.034420289855072464,552,0.07246376811594203,40,118,0
436,8,47,0,0,12.52,0.052742616033755275,0.2320675105485232,474,0.08860759493670886,42,48,0
437,4,65,0,0,19.08,0.0712979890310786,0.012797074954296161,547,0.0,0,25,0
438,6,25,0,0,19.76,0.14450867052023122,0.1676300578034682,173,0.005780346820809248,1,27,0
439,6,45,0,0,11.46,0.14492753623188406,0.09782608695652174,276,0.35144927536231885,97,69,0
440,7,74,0,1,15.91,0.23853211009174313,0.001310615989515072,763,0.08256880733944955,63,14,0
441,5,55,0,0,7.52,0.12571428571428572,0.0,175,0.05714285714285714,10,0,0
442,7,70,0,0,20.06,0.17153996101364521,0.003898635477582846,513,0.031189083820662766,16,49,0
443,8,79,0,1,13.21,0.08392857142857142,0.060714285714285714,560,0.22142857142857142,124,107,0
444,8,53,0,1,20.86,0.05685279187817259,0.1634517766497462,985,0.10050761421319797,99,0,0
445,5,87,0,0,12.93,0.17708333333333334,0.0,288,0.2152777777777778,62,109,0
446,7,18,0,0,23.05,0.20493827160493827,0.21975308641975308,405,0.11851851851851852,48,43,0
447,8,112,0,1,9.27,0.12172442941673711,0.0676246830092984,1183,0.03634826711749789,43,69,0
448,8,80,0,1,14.96,0.06376811594202898,0.1391304347826087,690,0.06231884057971015,43,0,0
449,7,77,0,1,14.25,0.24153005464480876,0.16721311475409836,915,0.10491803278688525,96,0,0
450,6,34,0,0,12.81,0.0,0.0,337,0.14540059347181009,49,11,0
451,7,172,0,0,16.86,0.16898148148148148,0.24074074074074073,432,0.023148148148148147,10,4,0
452,4,63,0,0,14.84,0.0,0.0,752,0.2074468085106383,156,0,0
453,8,190,0,1,19.02,0.12275179856115108,0.04316546762589928,2224,0.3547661870503597,789,0,0
454,6,44,0,0,22.35,0.19637883008356546,0.08913649025069638,718,0.04178272980501393,30,78,0
455,5,33,0,0,14.37,0.36127167630057805,0.0,346,0.05202312138728324,18,4,0
456,7,55,0,0,26.37,0.07142857142857142,0.20168067226890757,476,0.05672268907563025,27,120,0
457,8,101,0,1,20.15,0.0,0.04338153503893215,899,0.21468298109010012,193,79,0
458,8,67,1,1,14.3,0.11813643926788686,0.06156405990016639,601,0.011647254575707155,7,38,0
459,6,50,0,0,34.61,0.19584569732937684,0.06528189910979229,337,0.0771513353115727,26,83,0
460,5,102,1,1,17.7,0.072992700729927,0.06715328467153285,685,0.0,0,141,0
461,10,105,0,0,21.56,0.2,0.02643171806167401,1135,0.02907488986784141,33,83,0
462,5,31,0,0,11.71,0.27548209366391185,0.0,363,0.1790633608815427,65,104,0
463,5,35,0,0,24.59,0.6361185983827493,0.0,371,0.026954177897574125,10,27,0
464,8,288,1,1,15.77,0.07375886524822695,0.10921985815602837,705,0.06950354609929078,49,106,0
465,7,58,0,0,24.61,0.003795066413662239,0.0,527,0.3681214421252372,194,43,0
466,6,53,0,1,12.31,0.037940379403794036,0.0,369,0.02710027100271003,10,37,0
467,7,68,0,1,13.63,0.018218623481781375,0.010121457489878543,494,0.03643724696356275,18,31,0
468,5,30,0,1,7.6,0.21933962264150944,0.0,424,0.0,0,29,0
469,6,356,0,1,10.99,0.14419225634178906,0.021361815754339118,749,0.07610146862483311,57,112,0
470,6,61,0,0,32.56,0.2222222222222222,0.1388888888888889,252,0.0,0,23,0
471,6,60,0,1,10.5,0.19571865443425077,0.012232415902140673,654,0.0764525993883792,50,9,0
472,7,49,0,0,19.34,0.06578947368421052,0.0,380,0.060526315789473685,23,54,0
473,5,42,0,0,16.79,0.34782608695652173,0.043478260869565216,69,0.14492753623188406,10,21,0
474,5,47,1,0,21.13,0.3597972972972973,0.0,592,0.12837837837837837,76,58,0
475,7,25,0,0,25.79,0.03254437869822485,0.05621301775147929,338,0.11538461538461539,39,3,0
476,5,54,0,0,21.4,0.0,0.020785219399538105,433,0.16166281755196305,70,8,0
477,6,74,0,1,31.86,0.3104972375690608,0.05414364640883978,905,0.08066298342541436,73,65,0
478,3,139,0,1,9.31,0.5182724252491694,0.0,301,0.08305647840531562,25,83,0
479,8,157,1,1,19.87,0.2692307692307692,0.042582417582417584,728,0.0260989010989011,19,149,0
480,6,52,0,1,15.93,0.04086265607264472,0.1872871736662883,881,0.12258796821793416,108,33,0
481,5,52,0,0,16.75,0.2017353579175705,0.0,461,0.18655097613882862,86,0,0
482,9,158,0,0,23.4,0.004405286343612335,0.022026431718061675,227,0.11894273127753303,27,49,0
483,4,23,0,0,22.23,0.3295774647887324,0.0,355,0.13802816901408452,49,26,0
484,6,28,0,0,19.53,0.06352459016393443,0.040983606557377046,488,0.22950819672131148,112,98,0
485,7,28,0,1,12.46,0.5467625899280576,0.039568345323741004,556,0.007194244604316547,4,71,0
486,5,126,0,0,26.9,0.12698412698412698,0.06349206349206349,252,0.19047619047619047,48,107,0
487,8,198,0,1,24.97,0.3160415003990423,0.05426975259377494,1253,0.05027932960893855,63,213,0
488,6,43,0,0,16.28,0.40337711069418386,0.043151969981238276,533,0.15196998123827393,81,84,0
489,6,59,0,1,13.81,0.023972602739726026,0.032534246575342464,584,0.2243150684931507,131,68,0
490,6,52,0,0,18.1,0.09696969696969697,0.055757575757575756,825,0.013333333333333334,11,88,0
491,5,74,0,0,31.08,0.18,0.22,50,0.02,1,8,0
492,7,114,1,1,14.82,0.09926470588235294,0.10784313725490197,816,0.08455882352941177,69,106,0
493,5,33,0,0,17.04,0.15776699029126215,0.0,412,0.13106796116504854,54,54,0
494,6,47,0,0,14.52,0.09135802469135802,0.0049382716049382715,405,0.19753086419753085,80,51,0
495,7,69,1,1,9.27,0.14518002322880372,0.12311265969802555,861,0.032520325203252036,28,60,0
496,5,17,0,0,8.82,0.04878048780487805,0.0,123,0.21138211382113822,26,55,0
497,4,26,0,0,24.22,0.05917159763313609,0.0,338,0.3668639053254438,124,45,0
498,8,313,0,0,18.58,0.04229607250755287,0.0,662,0.09365558912386707,62,30,0
499,7,38,0,0,17.78,0.11517615176151762,0.08401084010840108,738,0.05962059620596206,44,93,0
500,5,31,0,0,10.49,0.060126582278481014,0.022151898734177215,316,0.33544303797468356,106,55,0
501,6,90,1,0,18.39,0.08385481852315395,0.0,799,0.0425531914893617,34,129,0
502,3,0,0,1,0.58,0.09523809523809523,0.0,21,0.0,0,3,0
503,5,165,0,1,5.46,0.21532846715328466,0.354014598540146,274,0.0,0,67,0
504,9,190,0,1,26.52,0.16206762534006997,0.12436844150796736,2573,0.04469490866692577,115,189,0
505,6,58,0,1,11.18,0.17012448132780084,0.006224066390041493,482,0.022821576763485476,11,42,0
506,8,98,0,0,35.59,0.21604938271604937,0.030864197530864196,162,0.05555555555555555,9,6,0
507,6,41,0,0,12.67,0.46174863387978143,0.08469945355191257,366,0.01092896174863388,4,126,0
508,8,119,0,1,11.65,0.03784219001610306,0.3389694041867955,1242,0.06602254428341385,82,149,0
509,6,32,0,0,16.87,0.04491017964071856,0.041916167664670656,334,0.04790419161676647,16,39,0
510,7,24,0,0,21.75,0.054187192118226604,0.0049261083743842365,406,0.1921182266009852,78,0,0
511,9,143,1,0,16.69,0.06382978723404255,0.1099290780141844,282,0.10638297872340426,30,77,0
512,6,202,1,1,10.16,0.3110761979575805,0.0,1273,0.0,0,104,0
513,10,88,1,1,20.79,0.21149674620390455,0.13123644251626898,922,0.05422993492407809,50,91,0
514,6,47,0,0,21.79,0.017045454545454544,0.26136363636363635,528,0.10416666666666667,55,149,0
515,7,171,0,1,16.06,0.1118421052631579,0.07894736842105263,152,0.02631578947368421,4,32,0
516,5,53,0,0,14.03,0.09251101321585903,0.004405286343612335,454,0.0,0,53,0
517,5,39,0,0,12.56,0.16666666666666666,0.0,456,0.0021929824561403508,1,0,0
518,6,63,0,0,19.13,0.23278688524590163,0.05901639344262295,610,0.02459016393442623,15,53,0
519,6,83,0,1,20.05,0.04005524861878453,0.1671270718232044,724,0.4157458563535912,301,120,0
520,7,81,0,1,17.24,0.03696682464454976,0.04454976303317536,1055,0.26919431279620853,284,107,0
521,9,212,0,0,27.71,0.05641025641025641,0.09487179487179487,390,0.07948717948717948,31,102,0
522,4,26,0,0,14.89,0.18359375,0.1328125,256,0.0546875,14,49,0
523,4,31,1,0,13.11,0.14345991561181434,0.0,474,0.16244725738396623,77,22,0
524,8,35,0,0,27.55,0.08941176470588236,0.04,425,0.13411764705882354,57,41,0
525,5,33,0,0,13.72,0.03365384615384615,0.0,208,0.038461538461538464,8,0,0
526,6,80,0,1,13.93,0.10674157303370786,0.05056179775280899,712,0.10112359550561797,72,35,0
527,3,73,0,0,19.11,0.06,0.0,100,0.0,0,22,0
528,5,49,0,0,28.91,0.3229665071770335,0.07655502392344497,418,0.20334928229665072,85,50,0
529,7,26,0,1,18.51,0.08998732572877059,0.11026615969581749,789,0.015209125475285171,12,117,0
530,8,122,0,1,18.22,0.3208092485549133,0.056647398843930635,1730,0.030635838150289016,53,38,0
531,3,16,0,0,15.21,0.21171171171171171,0.0,222,0.0,0,39,0
532,7,47,0,1,12.24,0.044745057232049947,0.09989594172736732,961,0.008324661810613945,8,131,0
533,5,32,0,0,10.36,0.2741514360313316,0.0,383,0.0,0,18,0
534,7,69,0,0,24.02,0.11621621621621622,0.01891891891891892,740,0.014864864864864866,11,10,0
535,6,70,0,0,14.44,0.03943217665615142,0.050473186119873815,634,0.18138801261829654,115,36,0
536,4,45,0,0,33.61,0.27111111111111114,0.1288888888888889,450,0.0,0,30,0
537,9,159,0,1,28.93,0.1429105873550318,0.10475121586232697,2673,0.186307519640853,498,229,0
538,7,185,0,0,35.5,0.24192059095106186,0.08125577100646353,1083,0.040627885503231764,44,175,0
539,6,358,0,0,24.33,0.1267605633802817,0.07887323943661972,710,0.0647887323943662,46,37,0
540,8,69,0,1,16.16,0.08614668218859138,0.01629802095459837,859,0.0710128055878929,61,56,0
541,6,52,0,0,31.7,0.0291005291005291,0.09788359788359788,756,0.0,0,36,0
542,4,40,1,0,25.36,0.0,0.26591760299625467,267,0.1797752808988764,48,58,0
543,7,76,0,1,17.31,0.022813688212927757,0.11026615969581749,789,0.05576679340937896,44,133,0
544,3,94,0,0,13.28,0.3220338983050847,0.0,59,0.3559322033898305,21,8,0
545,10,46,0,1,11.92,0.027946537059538274,0.11786148238153099,823,0.10814094775212636,89,158,0
546,8,226,1,1,13.93,0.04849726775956284,0.16188524590163936,1464,0.09153005464480875,134,80,0
547,6,51,0,0,12.58,0.019855595667870037,0.0,554,0.032490974729241874,18,26,0
548,7,242,0,1,16.37,0.01331967213114754,0.1557377049180328,976,0.14959016393442623,146,125,0
549,7,85,0,1,14.16,0.05272108843537415,0.10204081632653061,588,0.0,0,16,0
550,7,102,0,1,21.96,0.14540816326530612,0.06717687074829932,1176,0.06292517006802721,74,285,0
551,8,45,0,0,13.47,0.045454545454545456,0.043478260869565216,506,0.12845849802371542,65,35,0
552,8,146,0,1,21.91,0.21207729468599035,0.07198067632850241,2070,0.021739130434782608,45,61,0
553,7,45,1,1,14.49,0.125,0.02142857142857143,560,0.3875,217,46,0
554,5,36,0,0,25.82,0.17914438502673796,0.00267379679144385,374,0.0053475935828877,2,40,0
555,6,42,1,0,11.55,0.19613259668508287,0.0027624309392265192,362,0.03314917127071823,12,0,0
556,10,152,0,1,19.79,0.1264031234748658,0.05222059541239629,2049,0.06051732552464617,124,129,0
557,6,26,0,0,18.34,0.3432343234323432,0.052805280528052806,303,0.036303630363036306,11,25,0
558,9,87,0,1,13.23,0.09106239460370995,0.13490725126475547,593,0.09443507588532883,56,58,0
559,9,246,0,1,18.9,0.22027027027027027,0.10045045045045045,2220,0.05405405405405406,120,410,0
560,7,89,1,0,12.27,0.047619047619047616,0.0761904761904762,105,0.05714285714285714,6,42,0
561,6,31,0,0,21.87,0.2385542168674699,0.0,415,0.033734939759036145,14,65,0
562,6,79,1,0,20.25,0.39263803680981596,0.0,163,0.024539877300613498,4,13,0
563,6,39,0,0,15.43,0.1518324607329843,0.0,573,0.16404886561954624,94,48,0
564,8,123,0,1,19.9,0.1531791907514451,0.16329479768786126,1384,0.09248554913294797,128,120,0
565,6,133,0,0,23.73,0.04878048780487805,0.13414634146341464,82,0.12195121951219512,10,104,0
566,5,36,0,0,15.91,0.07775377969762419,0.36285097192224625,463,0.0,0,84,0
567,8,55,0,1,14.37,0.0395010395010395,0.2182952182952183,481,0.035343035343035345,17,0,0
568,6,71,0,0,17.87,0.0071174377224199285,0.17437722419928825,562,0.04804270462633452,27,105,0
569,7,34,0,0,16.95,0.16326530612244897,0.0,392,0.22448979591836735,88,30,0
570,7,132,0,1,10.81,0.17562724014336917,0.005973715651135006,837,0.4743130227001195,397,122,0
571,8,68,0,1,13.17,0.196113074204947,0.00530035335689046,566,0.0,0,162,0
572,9,93,0,0,25.15,0.0860655737704918,0.014344262295081968,488,0.20081967213114754,98,36,0
573,8,104,0,1,14.28,0.14106583072100312,0.06165099268547544,957,0.14315569487983282,137,181,0
574,9,107,0,1,14.86,0.05872756933115824,0.17128874388254486,613,0.13213703099510604,81,214,0
575,8,70,0,0,37.93,0.056790123456790124,0.022222222222222223,405,0.15308641975308643,62,69,0
576,7,38,0,1,12.62,0.16845329249617153,0.0,653,0.09341500765696784,61,58,0
577,9,65,0,1,14.55,0.07573632538569425,0.02664796633941094,713,0.12903225806451613,92,70,0
578,8,142,0,1,22.35,0.14258188824662812,0.10789980732177264,1557,0.005138086062941554,8,136,0
579,8,68,0,0,14.87,0.07852564102564102,0.21794871794871795,624,0.027243589743589744,17,108,0
580,6,68,0,0,18.39,0.04219409282700422,0.13924050632911392,474,0.14767932489451477,70,23,0
581,6,45,0,0,13.57,0.02810304449648712,0.2107728337236534,427,0.0,0,28,0
582,9,46,0,0,19.17,0.08333333333333333,0.016666666666666666,60,0.03333333333333333,2,19,0
583,6,51,0,0,23.63,0.1821705426356589,0.00904392764857881,774,0.0,0,37,0
584,6,48,0,0,13.47,0.41739130434782606,0.015217391304347827,460,0.0,0,31,0
585,6,119,1,0,27.73,0.01098901098901099,0.06593406593406594,91,0.01098901098901099,1,44,0
586,5,47,1,0,14.43,0.015555555555555555,0.0,450,0.18444444444444444,83,97,0
587,8,146,0,1,23.05,0.13327289211242066,0.12239347234814144,1103,0.0770625566636446,85,311,0
588,4,38,0,0,20.07,0.15734265734265734,0.17832167832167833,572,0.1993006993006993,114,0,0
589,9,190,0,1,26.52,0.16206762534006997,0.12436844150796736,2573,0.04469490866692577,115,189,0
590,6,50,0,0,20.35,0.14042553191489363,0.02127659574468085,470,0.0,0,0,0
591,4,82,0,0,26.32,0.046511627906976744,0.0,86,0.12790697674418605,11,22,0
592,8,143,0,1,15.21,0.03961136023916293,0.15844544095665172,1338,0.005979073243647235,8,142,0
593,6,59,0,0,15.81,0.17083333333333334,0.05416666666666667,480,0.0,0,0,0
594,5,39,0,0,15.14,0.15581854043392504,0.11045364891518737,507,0.26232741617357,133,56,0
595,5,40,0,0,26.17,0.07317073170731707,0.42005420054200543,369,0.10569105691056911,39,5,0
596,4,17,0,0,11.92,0.20853080568720378,0.0,211,0.0,0,18,0
597,5,104,0,1,16.88,0.5081227436823105,0.0,1108,0.1055956678700361,117,98,0
598,6,70,0,0,16.11,0.22448979591836735,0.061224489795918366,98,0.061224489795918366,6,14,0
599,7,82,0,1,16.4,0.13048933500627352,0.18193224592220827,797,0.12045169385194479,96,88,0
600,4,24,0,0,19.36,0.0,0.10069444444444445,288,0.1423611111111111,41,68,0
601,5,37,0,0,13.48,0.17110266159695817,0.0,263,0.19771863117870722,52,35,0
602,5,66,0,0,28.53,0.11483253588516747,0.145933014354067,418,0.14114832535885166,59,64,0
603,9,36,0,0,22.95,0.06451612903225806,0.10436432637571158,527,0.1461100569259962,77,64,0
604,9,66,0,1,19.56,0.11977401129943503,0.04406779661016949,885,0.08700564971751412,77,236,0
605,6,73,0,0,22.68,0.0729483282674772,0.037993920972644375,658,0.06534954407294832,43,101,0
606,4,36,0,0,14.24,0.03582089552238806,0.15223880597014924,335,0.41492537313432837,139,0,0
607,6,29,0,0,20.59,0.28213166144200624,0.0,319,0.07210031347962383,23,64,0
608,4,86,0,0,14.93,0.057803468208092484,0.0,519,0.0,0,26,0
609,5,23,0,0,21.11,0.02358490566037736,0.19339622641509435,212,0.07547169811320754,16,68,0
610,8,74,0,0,15.04,0.1774193548387097,0.05241935483870968,496,0.012096774193548387,6,121,0
611,3,167,0,0,29.32,0.1804733727810651,0.0,338,0.0621301775147929,21,71,0
612,5,44,0,0,9.14,0.1263537906137184,0.0,277,0.061371841155234655,17,70,0
613,4,56,0,0,12.56,0.13163972286374134,0.0,433,0.046189376443418015,20,36,0
614,8,156,0,1,22.51,0.17058823529411765,0.058823529411764705,340,0.06470588235294118,22,20,0
615,6,24,0,0,14.13,0.03550295857988166,0.0,169,0.0,0,4,0
616,4,68,0,0,27.01,0.28346456692913385,0.0,508,0.0,0,0,0
617,8,94,1,1,13.51,0.03625815808556925,0.2661348803480783,1379,0.021754894851341553,30,342,0
618,8,247,0,1,22.5,0.0882274068114776,0.07481898632341111,3729,0.03378921962992759,126,147,0
619,8,72,0,1,17.79,0.020491803278688523,0.036885245901639344,732,0.01639344262295082,12,200,0
620,6,20,0,0,13.04,0.11891891891891893,0.07567567567567568,185,0.10810810810810811,20,0,0
621,6,630,0,1,22.97,0.038803556992724336,0.004042037186742118,1237,0.01131770412287793,14,143,0
