Numero de Paginas,Densidad Informacion (%),Fechas Detectadas (Count),Tamaño cuerpo probable,Variedad de fuentes,Variedad de tamaños,Uso de negritas (estimado %),Uso de cursivas (estimado %),Porcentaje Lenguaje Técnico,LinkedIn,GitHub,Website/Otro,Cantidad de imágenes,Tiene Elementos Graficos,Lineas_education,Lineas_work_experience,Lineas_skills,Lineas_certifications,Lineas_achievements,Lineas_professional_profile,Lineas_languages,Lineas_projects,Lineas_publications,Lineas_training_courses,Lineas_volunteer_work,Seccion_languages,Seccion_publications,Seccion_training_courses,texto_extraido_len,Promedio tamaño fuente,Formato Texto (Lineas)_Párrafos,Formato Texto (Lineas)_Viñetas,Orden Temporal_Orden Temporal Detectado,Formato Fecha Más Común_MM-YYYY,Formato Fecha Más Común_MM/YYYY,Formato Fecha Más Común_Mon YYYY (EN),Formato Fecha Más Común_YYYY,Fuente principal_ArialMT,Fuente principal_Calibri,Fuente principal_Otra,Fuente principal_Tahoma,Legibilidad general_Buena,Consistencia tamaños fuente_Consistente,Consistencia márgenes (aprox)_Consistente,Uso de colores (texto)_Sí,Uso de colores (dibujos)_Sí,Deteccion Foto Perfil_Posible Foto Detectada,secciones_completas,Ratio_Lineas_Experiencia_len,Passed
4,4.84,3,9,5,3,15.0,100.0,11.83,1,0,1,0,0,2,2,2,0,0,26,2,0,37,0,0,1,1,1,6258,15.666666666666666,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,9,0.00031959092361776926,0
3,5.83,0,10,6,3,15.8,23.7,2.39,0,0,0,1,1,1,1,3,0,0,3,1,7,4,11,0,1,1,1,5647,11.0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,9,0.00017708517797060386,0
2,6.83,1,12,6,6,26.9,89.2,6.08,0,0,0,0,1,8,1,5,29,0,38,7,0,0,0,0,1,1,0,4414,12.666666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,0.00022655188038060717,0
1,15.66,4,8,2,6,35.7,100.0,5.52,1,1,1,0,1,0,1,0,0,0,34,0,0,0,0,0,1,1,1,5235,12.333333333333334,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0.00019102196752626553,0
3,4.67,0,10,3,6,15.0,100.0,8.81,0,0,0,0,1,3,1,6,0,0,1,6,5,4,0,11,1,1,1,4683,21.5,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,10,0.00021353833013025838,0
2,3.07,0,9,3,10,20.7,0.0,10.23,0,1,0,0,0,3,0,12,0,0,9,10,3,1,5,0,1,1,1,2052,14.4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10,0.0,0
2,3.91,0,12,3,5,20.0,97.3,7.25,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,1,1,2612,14.4,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,6,0.0030627871362940277,0
6,4.58,1,11,8,3,15.4,12.1,6.68,0,0,0,0,1,22,2,8,0,0,9,2,0,0,9,0,1,1,1,8873,11.0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,9,0.00022540290769750929,0
3,4.18,1,13,5,7,15.4,100.0,4.63,1,1,1,20,1,2,0,0,6,1,4,7,2,0,24,0,1,1,1,4188,16.285714285714285,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,9,0.0,0
1,7.29,0,7,6,5,29.7,94.6,8.7,0,0,0,0,1,6,24,0,5,0,5,0,5,0,0,0,1,1,1,2437,28.2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,7,0.009848173984407058,0
2,9.7,1,11,6,6,32.6,100.0,5.35,0,0,0,0,0,22,30,1,0,0,0,0,0,21,3,0,1,1,1,6268,12.166666666666666,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,8,0.004786215698787492,0
2,3.85,1,10,5,4,27.9,100.0,8.05,0,0,0,6,1,0,20,3,10,0,0,0,0,7,3,0,0,1,1,2576,11.75,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,5,0.007763975155279503,0
3,4.16,1,11,4,1,25.6,10.7,9.81,0,0,0,0,1,9,13,1,1,0,3,12,0,11,3,3,1,1,1,4177,11.0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,8,0.0031122815417763947,0
2,4.08,3,10,2,5,30.3,100.0,10.7,0,0,0,0,1,1,8,1,0,0,30,2,0,2,0,0,1,1,1,2730,13.8,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,7,0.0029304029304029304,0
3,4.85,0,10,7,2,13.1,100.0,18.13,0,0,0,0,0,6,3,3,2,0,0,0,0,10,0,0,1,1,1,4700,11.0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,9,0.0006382978723404255,0
2,5.15,0,11,4,3,16.3,0.0,7.99,1,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,1,1,3440,16.0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4,0.0,0
2,6.95,0,10,3,4,7.3,79.2,3.87,1,0,0,0,0,0,0,3,0,0,0,2,4,0,2,0,1,1,1,4493,13.5,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,8,0.0,0
1,11.8,8,7,6,5,31.1,100.0,4.89,0,0,0,0,1,1,7,0,26,0,19,0,0,11,0,0,1,1,1,3941,12.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,8,0.0017761989342806395,0
3,3.49,2,11,3,1,43.8,2.3,17.62,0,0,0,0,1,4,2,1,1,0,1,10,9,19,0,0,1,1,0,3498,11.0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,7,0.0005717552887364208,0
1,9.78,5,7,4,9,34.1,100.0,3.25,0,0,0,9,1,2,0,0,4,0,0,16,0,6,37,0,1,1,1,3160,13.88888888888889,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,0.0,0
3,4.68,2,10,2,4,18.0,0.0,6.51,1,0,0,18,0,0,59,4,0,0,0,0,9,5,2,0,1,1,1,4539,15.0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,8,0.012998457810090328,0
1,5.52,0,8,3,5,69.8,100.0,6.95,0,0,0,1,1,6,8,7,0,0,0,0,0,0,1,0,1,1,1,1847,11.8,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,8,0.004331348132106118,0
1,8.27,3,8,3,5,31.5,16.7,3.32,1,1,0,0,1,7,1,7,0,0,2,8,0,1,2,0,1,1,1,2672,13.0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,7,0.00037425149700598805,0
2,7.45,1,9,4,5,21.6,92.8,17.75,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,1,1,4982,10.6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,9,0.0,0
5,3.5,1,12,4,1,20.2,70.9,6.44,1,0,0,1,1,8,2,0,67,7,0,4,0,1,41,0,1,1,1,5655,12.0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,9,0.00035366931918656057,0
6,4.19,8,10,3,8,27.1,3.6,5.12,0,0,0,0,1,0,3,3,8,0,0,0,9,12,4,0,1,1,1,7644,12.25,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,9,0.0003924646781789639,0
4,4.77,2,11,7,4,19.2,94.2,6.01,0,0,1,1,1,7,2,8,0,0,0,5,0,5,14,0,1,1,1,6162,11.75,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,8,0.0003245699448231094,0
2,4.68,1,10,4,7,19.8,0.0,6.23,0,0,0,0,0,2,0,0,0,2,9,0,5,2,0,0,1,1,1,3024,12.428571428571429,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,9,0.0,0
2,5.69,0,9,5,11,11.6,0.8,5.45,1,1,0,5,0,1,1,3,0,0,3,2,0,0,0,0,1,1,0,3804,11.727272727272727,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,8,0.0002628811777076761,0
4,6.62,0,8,6,5,3.7,41.2,6.87,0,0,0,19,1,3,7,12,2,0,6,8,16,3,7,0,1,1,1,6867,12.6,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,0.0010193679918450561,0
6,6.89,0,10,7,7,17.8,5.5,8.38,0,0,0,8,1,23,24,6,11,0,10,8,2,2,5,3,1,1,1,13819,8.285714285714286,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,10,0.0017367392720167884,0
3,3.77,0,12,4,1,26.2,2.8,6.37,0,0,0,1,0,6,1,0,0,0,0,1,0,0,20,0,1,1,1,3783,12.0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,7,0.0002643404705260375,0
1,8.73,1,7,6,7,3.3,4.1,7.6,1,0,1,0,1,11,0,10,0,0,16,3,0,0,0,1,1,1,1,2919,12.571428571428571,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,9,0.0,0
2,6.58,0,10,5,8,22.8,0.4,3.09,1,0,1,1,1,0,0,9,0,0,52,0,11,0,0,0,1,1,1,4255,12.0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,8,0.0,0
1,5.26,2,9,3,4,27.5,100.0,13.33,0,0,0,0,0,0,7,0,0,0,3,5,5,0,10,3,1,1,1,2750,11.5,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,10,0.0025454545454545456,0
3,7.31,1,9,5,7,14.3,86.1,5.22,0,0,0,4,1,38,5,2,10,0,30,4,0,0,0,1,1,1,1,7326,10.428571428571429,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,10,0.0006825006825006825,0
1,8.01,2,9,3,6,8.7,100.0,7.28,1,0,0,1,0,8,2,0,3,1,0,3,9,3,11,3,1,1,1,2676,12.666666666666666,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,9,0.0007473841554559044,0
3,2.44,1,16,4,5,26.3,100.0,1.93,0,0,0,0,1,18,27,0,2,0,0,0,0,56,0,0,1,1,1,10081,24.2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,9,0.0026783057236385278,0
2,4.01,3,11,4,6,24.8,32.1,4.41,0,0,0,0,1,5,0,2,1,0,7,1,18,0,0,3,1,1,1,2683,17.333333333333332,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,9,0.0,0
1,2.75,0,11,5,6,34.4,100.0,12.03,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1129,14.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,6,0.0,0
1,8.98,4,9,7,9,9.9,99.4,9.55,0,0,0,5,1,4,6,4,5,0,0,0,0,0,0,0,1,1,0,3000,13.444444444444445,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,9,0.002,0
1,8.01,1,11,6,5,55.4,88.5,2.1,1,1,0,4,1,13,1,5,0,0,27,10,2,9,0,0,1,1,1,2678,15.6,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,8,0.0003734129947722181,0
2,3.37,0,10,5,4,26.7,100.0,8.57,1,1,1,0,0,4,4,6,0,0,2,0,0,11,1,0,0,1,1,2253,13.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,6,0.001775410563692854,0
3,3.38,6,10,6,5,8.1,77.2,8.33,0,0,0,2,1,0,1,2,0,0,2,0,9,0,0,0,0,1,1,3395,13.8,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,0.0002945508100147275,0
4,4.78,0,10,4,6,22.7,100.0,4.57,0,0,0,1,1,4,0,0,1,0,3,12,5,4,0,0,1,1,1,6384,9.333333333333334,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,10,0.0,0
1,4.59,2,10,4,5,64.1,100.0,4.87,1,0,0,2,0,33,14,0,0,0,3,9,12,0,0,0,1,1,0,2880,16.4,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,8,0.004861111111111111,0
1,5.18,1,10,3,6,11.4,67.5,7.62,0,0,0,1,1,9,4,6,0,0,2,3,0,4,2,2,1,1,1,1733,13.166666666666666,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,7,0.002308136180034622,0
2,8.04,3,9,2,8,16.7,100.0,4.01,0,0,0,3,0,0,1,4,3,14,5,3,0,4,8,8,1,1,1,5378,14.625,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,10,0.0001859427296392711,0
2,4.62,0,11,5,2,28.2,100.0,10.71,0,0,0,0,0,6,3,0,0,0,0,1,0,1,0,0,1,1,0,2989,16.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,7,0.0010036801605888257,0
9,2.9,2,9,5,9,4.4,98.2,2.42,0,0,0,0,0,11,16,24,0,1,1,34,8,9,5,19,1,1,1,8441,10.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,10,0.0018955100106622439,0
4,6.52,0,10,4,3,18.3,0.0,6.54,1,0,1,0,0,2,14,1,0,0,16,13,9,0,19,0,1,1,1,8428,11.0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,8,0.0016611295681063123,0
2,5.83,0,11,5,4,16.4,80.0,8.06,1,0,1,0,1,3,0,0,0,2,9,3,1,24,1,0,1,1,1,3765,16.25,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,9,0.0,0
1,10.89,0,10,7,4,26.4,90.8,11.88,1,0,0,0,0,7,4,0,9,0,0,0,1,1,1,0,1,1,1,4157,12.0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,7,0.0009622323791195574,0
1,11.02,1,9,4,4,36.0,0.0,11.16,1,0,1,0,0,0,4,6,0,0,6,0,1,1,0,0,0,1,1,3688,11.75,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,8,0.0010845986984815619,0
2,3.25,0,11,3,4,21.2,100.0,9.97,0,0,0,2,0,12,8,0,0,0,0,6,0,7,0,4,1,1,1,2173,17.25,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,7,0.0036815462494247586,0
1,9.75,1,9,3,4,17.5,100.0,9.53,1,1,0,1,1,0,0,0,0,0,2,17,13,0,0,0,1,1,0,3261,13.75,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,6,0.0,0
2,5.24,2,12,4,6,11.9,3.8,11.63,0,0,0,40,1,8,40,11,0,0,0,30,3,0,0,0,1,1,0,3387,14.666666666666666,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,7,0.0118098612341305,0
2,4.81,0,10,3,1,10.1,0.0,6.97,0,0,0,1,1,3,3,0,0,0,8,5,0,21,0,0,1,1,1,3111,10.0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,9,0.0009643201542912247,0
2,5.92,0,10,5,2,5.1,100.0,5.39,0,0,0,0,0,9,58,3,10,0,3,2,0,1,0,2,1,1,0,3825,11.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,8,0.015163398692810458,0
1,3.93,0,11,2,5,34.8,100.0,2.23,0,0,0,3,0,6,1,2,0,0,19,2,0,0,0,3,1,1,0,1312,13.4,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,7,0.0007621951219512195,0
2,5.63,0,10,9,6,20.7,100.0,7.49,1,1,0,0,0,0,1,0,0,0,4,1,5,0,8,0,1,1,1,3636,12.0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,9,0.000275027502750275,0
3,7.05,0,8,7,4,7.9,0.9,6.63,0,0,1,1,0,1,119,0,0,0,3,8,0,4,3,14,1,1,1,6838,9.5,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,9,0.01740274934191284,0
2,7.22,0,10,8,8,7.0,11.1,4.03,0,0,0,1,0,13,0,11,32,0,0,4,0,0,0,0,1,1,1,4826,16.75,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,7,0.0,0
1,4.48,1,10,5,5,34.0,100.0,8.33,0,0,1,1,1,3,3,0,0,0,10,6,10,6,0,0,1,1,0,1498,14.6,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,6,0.0020026702269692926,0
4,5.22,5,10,2,4,16.3,0.0,3.53,1,0,0,76,0,25,18,3,0,0,4,0,2,0,27,0,1,1,1,6741,15.0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,8,0.0026702269692923898,0
2,5.59,1,10,5,2,8.4,28.6,4.04,0,0,0,1,0,15,25,4,0,0,12,4,8,21,4,4,1,1,1,3613,11.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,10,0.006919457514530861,0
1,10.24,0,8,5,7,33.8,77.9,5.14,0,0,0,1,0,2,19,5,0,0,3,1,0,2,1,6,1,1,1,3421,12.142857142857142,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,9,0.005553931598947676,0
2,5.21,0,9,3,4,15.6,100.0,3.22,1,0,0,29,0,1,16,3,0,0,2,5,0,0,0,0,1,1,0,3481,12.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,8,0.004596380350474002,0
5,2.3,0,10,2,5,39.2,0.0,7.72,0,0,1,14,1,1,1,1,0,20,3,3,6,1,1,0,1,1,1,3855,13.0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,10,0.00025940337224383917,0
2,7.0,2,9,5,6,31.0,85.7,12.07,1,1,0,0,0,1,5,5,0,0,3,0,0,0,0,0,1,1,1,4687,10.666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,0.0010667804565820354,0
2,2.77,2,10,5,6,15.2,7.6,13.27,0,0,0,4,0,1,8,4,0,0,18,0,1,12,0,0,1,1,0,1792,13.333333333333334,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,7,0.004464285714285714,0
2,18.94,3,8,6,7,31.8,5.7,4.27,0,0,0,0,1,25,3,42,0,0,4,0,6,8,0,1,1,1,1,12243,8.285714285714286,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,9,0.0002450379808870375,0
4,5.19,1,10,5,3,23.7,100.0,10.04,0,0,0,1,0,2,4,10,0,0,0,2,27,0,8,0,1,1,1,6932,13.333333333333334,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,9,0.0005770340450086555,0
3,5.59,0,11,6,6,19.4,3.3,6.34,0,0,0,7,1,1,5,8,14,0,3,3,0,0,0,0,1,1,1,5421,13.333333333333334,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,8,0.0009223390518354548,0
1,8.32,3,11,3,6,25.4,100.0,3.97,1,0,0,0,0,1,11,0,0,0,3,1,0,0,0,0,1,1,1,2781,11.666666666666666,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,8,0.003955411722402014,0
2,9.01,1,7,10,8,26.9,42.0,8.99,0,0,0,0,1,1,21,17,0,0,0,8,2,0,0,5,1,1,1,5825,14.875,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,9,0.0036051502145922746,0
4,4.36,7,9,3,6,16.2,100.0,6.49,1,1,1,1,1,19,10,1,0,0,0,2,11,4,0,8,1,1,1,5821,12.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,8,0.0017179178835251675,0
3,6.99,0,9,4,8,3.6,1.4,6.85,0,0,0,0,0,41,12,0,0,20,9,9,16,2,24,0,1,1,1,6779,11.625,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,10,0.0017701725918277031,0
1,6.72,2,8,3,7,17.6,100.0,19.23,0,0,1,1,1,3,0,20,0,0,26,0,0,0,0,0,1,1,1,2246,11.428571428571429,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,7,0.0,0
9,2.09,0,14,2,2,33.0,100.0,5.06,0,0,0,18,0,10,12,0,1,0,0,5,8,19,1,0,1,1,1,6077,12.5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,9,0.001974658548625967,0
6,4.76,2,10,4,3,2.0,100.0,6.69,0,0,0,1,0,7,8,7,0,0,0,0,10,16,0,0,1,1,1,9222,11.666666666666666,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,8,0.0008674907829104315,0
2,5.66,2,9,6,6,19.7,87.5,7.48,0,0,0,0,1,5,2,6,0,10,27,3,0,0,45,0,1,1,1,3780,9.666666666666666,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,9,0.0005291005291005291,0
2,3.28,0,10,2,4,28.3,100.0,5.54,1,0,1,0,1,4,2,1,0,0,5,5,0,2,0,0,1,1,1,2194,12.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,9,0.0009115770282588879,0
4,3.07,0,10,2,4,38.1,100.0,7.91,0,0,0,1,1,10,0,2,0,1,10,4,20,0,11,0,1,1,1,4103,14.0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,10,0.0,0
2,4.42,6,10,2,5,0.0,100.0,4.45,0,0,0,2,1,13,5,25,2,0,2,0,0,7,4,4,1,1,1,2954,15.0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,9,0.0016926201760324984,0
2,5.03,2,11,1,1,0.0,100.0,6.02,0,0,0,0,0,3,2,7,0,0,45,0,0,0,0,0,1,1,0,3363,11.0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,6,0.0005947071067499256,0
2,5.71,1,10,5,5,23.8,100.0,8.16,1,0,0,0,1,0,53,10,0,0,0,0,0,0,2,0,1,1,1,3814,13.8,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,8,0.013896171997902464,0
3,4.12,0,10,4,8,12.6,7.4,19.55,0,0,0,4,1,1,2,0,0,4,0,0,0,1,0,0,1,1,1,3996,13.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,8,0.0005005005005005005,0
3,4.51,0,10,6,2,11.5,100.0,4.35,0,0,0,0,0,1,3,0,0,7,0,4,22,1,0,0,1,1,1,4522,11.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,10,0.0006634232640424591,0
1,10.59,1,9,3,6,8.8,100.0,6.97,0,0,0,0,0,8,0,2,0,3,6,3,14,1,0,0,1,1,1,3537,12.666666666666666,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,10,0.0,0
2,3.44,0,10,2,4,20.3,0.0,5.09,0,0,0,3,1,6,11,0,3,0,2,8,0,0,0,0,1,1,1,2301,13.5,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,7,0.0047805302042590175,0
3,6.23,0,11,5,4,32.1,98.6,3.98,1,0,0,0,1,3,2,5,5,0,3,0,0,4,0,0,0,1,1,6035,14.25,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,8,0.00033140016570008286,0
5,7.11,1,8,9,7,48.5,100.0,7.75,0,0,0,2,1,4,5,23,2,0,3,2,33,3,10,0,1,1,1,11874,10.142857142857142,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,8,0.0004210880916287687,0
2,3.88,1,10,4,7,22.5,100.0,11.73,0,0,0,2,1,4,0,0,0,0,0,2,9,6,0,0,1,1,0,2593,14.142857142857142,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,7,0.0,0
1,6.07,2,9,4,10,6.1,7.1,3.16,1,0,0,12,0,6,13,0,0,0,1,0,0,0,0,0,0,1,0,2030,25.6,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,5,0.0064039408866995075,0
2,5.18,3,11,12,10,21.5,15.8,6.37,0,0,0,3,1,7,16,2,4,1,0,2,9,3,0,0,1,1,1,3461,16.3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,10,0.004622941346431667,0
3,5.58,0,11,3,3,14.1,100.0,6.35,0,0,0,0,0,8,0,13,0,0,0,0,9,3,14,0,1,1,1,5411,17.0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,7,0.0,0
3,3.53,1,12,5,6,12.0,9.6,4.01,0,0,0,0,1,4,3,5,1,0,6,23,3,1,0,3,1,1,0,3536,14.666666666666666,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8,0.0008484162895927602,0
7,3.2,0,12,2,2,31.9,100.0,4.91,0,0,0,7,0,8,8,0,3,0,6,13,0,58,0,0,1,1,0,7231,15.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,0.0011063476697552206,0
2,6.83,1,9,2,4,19.5,100.0,3.47,1,1,1,0,0,3,1,1,0,0,42,3,9,0,0,0,1,1,0,4567,10.75,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,7,0.0002189621195533173,0
1,4.01,0,9,3,7,33.3,100.0,9.89,0,0,0,0,1,19,16,0,0,0,0,0,0,0,0,0,0,0,0,1340,14.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0.011940298507462687,0
1,7.06,3,9,4,6,33.0,100.0,6.52,0,0,0,0,1,20,17,0,0,0,10,0,0,0,5,3,1,1,1,2361,13.833333333333334,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0.007200338839474798,0
2,5.43,4,10,4,6,6.1,28.7,7.72,1,0,1,10,0,10,1,0,11,0,2,2,0,12,1,4,1,1,1,3626,15.166666666666666,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,8,0.0002757859900717044,0
2,6.8,5,9,5,4,15.1,21.5,9.45,0,0,0,0,1,4,19,6,0,0,0,1,0,27,0,0,1,1,0,4396,11.75,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,7,0.0043221110100090995,0
