Numero de Paginas,Densidad Informacion (%),Fechas Detectadas (Count),Tamaño cuerpo probable,Variedad de fuentes,Variedad de tamaños,Uso de negritas (estimado %),Uso de cursivas (estimado %),Porcentaje Lenguaje Técnico,LinkedIn,GitHub,Website/Otro,Cantidad de imágenes,Tiene Elementos Graficos,Lineas_education,Lineas_work_experience,Lineas_skills,Lineas_certifications,Lineas_achievements,Lineas_professional_profile,Lineas_languages,Lineas_projects,Lineas_publications,Lineas_training_courses,Lineas_volunteer_work,Seccion_languages,Seccion_publications,Seccion_training_courses,texto_extraido_len,Promedio tamaño fuente,Formato Texto (Lineas)_Párrafos,Formato Texto (Lineas)_Viñetas,Orden Temporal_Orden Temporal Detectado,Formato Fecha Más Común_MM-YYYY,Formato Fecha Más Común_MM/YYYY,Formato Fecha Más Común_Mon YYYY (EN),Formato Fecha Más Común_YYYY,Fuente principal_ArialMT,Fuente principal_Calibri,Fuente principal_Otra,Fuente principal_Tahoma,Legibilidad general_Buena,Consistencia tamaños fuente_Consistente,Consistencia márgenes (aprox)_Consistente,Uso de colores (texto)_Sí,Uso de colores (dibujos)_Sí,Deteccion Foto Perfil_Posible Foto Detectada,secciones_completas,Ratio_Lineas_Experiencia_len,Passed
2,5.34,0,10,6,2,14.4,2.6,12.62,0,0,0,0,0,3,24,3,0,0,5,19,0,9,0,3,1,1,1,3449,11.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,9,0.006958538706871557,0
2,5.12,4,9,3,5,38.9,100.0,11.31,0,0,0,0,1,0,0,8,0,0,8,26,2,0,0,0,1,1,1,3308,13.0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,8,0.0,0
2,6.67,0,10,3,2,28.0,100.0,4.9,1,0,0,0,0,0,10,6,0,0,10,0,4,11,21,0,1,1,1,4467,14.0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,8,0.0022386389075442132,0
3,5.22,1,12,4,2,31.7,1.7,8.31,0,0,0,0,1,0,10,0,0,0,0,6,0,12,49,0,1,1,1,5063,11.0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,6,0.0019751135690302193,0
4,5.51,1,11,4,4,25.5,100.0,5.9,0,0,1,0,1,6,8,0,5,0,9,0,6,0,0,0,0,1,1,7359,12.0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,8,0.001087104226117679,0
2,8.47,1,9,4,8,25.2,100.0,11.95,1,1,1,8,1,3,1,27,1,0,10,10,10,4,3,0,1,1,1,5660,11.875,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,10,0.00017667844522968197,0
1,5.0,0,10,2,3,38.8,0.0,5.49,0,0,0,1,1,3,26,0,0,0,6,0,0,0,0,0,0,1,1,1669,15.333333333333334,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,6,0.015578190533253445,0
2,4.59,0,10,3,4,6.8,100.0,11.7,0,0,0,0,0,3,0,3,0,0,0,58,0,0,0,1,1,1,0,2964,11.5,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,8,0.0,0
1,9.21,1,10,3,5,29.5,100.0,5.26,0,0,0,1,1,1,0,16,0,38,0,0,0,0,0,0,1,1,0,3078,15.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,6,0.0,0
1,4.69,2,11,5,3,0.0,100.0,3.43,0,0,0,0,0,3,1,3,0,0,7,4,0,0,0,0,1,1,1,1517,11.333333333333334,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,8,0.0006591957811470006,0
3,4.78,6,10,2,4,12.2,0.0,5.28,1,0,0,21,0,1,61,3,0,0,4,0,0,0,6,0,1,1,1,4630,15.0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,8,0.013174946004319654,0
1,6.42,0,9,7,7,14.0,8.1,12.17,0,0,0,12,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,2074,12.714285714285714,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,6,0.00048216007714561236,0
1,9.1,2,10,2,2,26.0,0.0,6.77,1,1,0,0,0,7,2,0,0,0,0,5,0,22,18,0,1,1,1,3038,16.0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,7,0.0006583278472679394,0
4,4.76,0,12,7,5,24.0,5.7,5.37,0,0,0,0,1,0,32,1,0,17,4,2,8,75,0,19,1,1,1,6158,12.6,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,10,0.005196492367651835,0
6,6.05,3,11,6,7,8.7,0.0,4.78,1,0,0,0,0,20,3,2,0,5,20,0,2,1,5,0,1,1,1,11721,10.0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,9,0.0002559508574353724,0
1,5.16,1,11,4,1,32.6,0.0,14.08,0,0,0,1,1,5,18,0,0,0,10,0,3,0,0,0,0,1,0,1666,11.0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,5,0.010804321728691477,0
4,5.2,0,10,4,4,17.0,0.0,5.02,0,0,0,0,0,4,3,2,0,0,3,3,3,4,4,5,1,1,1,6950,12.5,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,9,0.0004316546762589928,0
2,4.17,0,11,3,4,33.6,100.0,1.95,1,0,0,0,0,4,3,0,0,0,0,6,7,4,0,0,1,1,0,2692,19.25,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,8,0.001114413075780089,0
2,3.99,1,8,5,8,11.8,100.0,11.51,0,0,0,1,1,2,7,0,0,10,2,19,0,0,0,0,1,1,0,2663,13.75,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,6,0.0026286143447239955,0
2,8.94,1,10,8,3,4.1,59.0,10.38,0,0,0,0,0,1,2,36,0,0,3,0,45,1,3,0,1,1,1,5775,10.0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,8,0.0003463203463203463,0
2,6.79,2,8,4,5,23.1,100.0,6.73,1,1,0,0,1,5,18,8,9,0,0,0,1,5,0,0,1,1,0,4541,17.4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0.003963884606914776,0
1,8.83,0,11,3,2,15.4,8.8,4.85,1,0,0,0,0,0,3,2,0,0,0,0,0,4,19,0,0,1,1,2852,14.5,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,6,0.0010518934081346423,0
6,9.74,2,11,4,2,24.1,0.0,8.39,0,0,0,0,1,4,54,9,14,0,0,6,26,25,0,35,1,1,1,18886,12.5,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,10,0.0028592608281266547,0
2,12.84,0,10,4,13,21.2,0.2,8.47,1,0,0,0,0,11,1,2,0,0,0,1,0,24,3,1,1,1,1,8298,7.384615384615385,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,10,0.00012051096649795132,0
2,8.0,0,11,2,2,21.1,100.0,3.73,0,0,0,0,0,21,9,2,0,0,0,2,0,0,0,0,1,1,1,5168,11.5,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,7,0.001741486068111455,0
3,5.46,2,10,2,4,19.0,0.0,4.8,1,0,0,39,0,7,19,3,1,0,4,0,6,0,0,0,1,1,0,5295,15.0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,7,0.0035882908404154864,0
1,14.51,1,9,6,7,13.8,100.0,2.97,0,0,0,0,1,0,3,28,0,0,0,0,0,0,0,0,1,1,1,4690,12.714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,6,0.0006396588486140725,0
1,6.36,1,12,6,4,16.8,0.0,5.49,0,1,1,1,1,5,14,0,0,0,0,3,0,0,0,0,1,1,0,2055,15.75,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,6,0.006812652068126521,0
4,3.64,0,12,3,1,30.8,7.7,8.37,0,0,0,1,1,4,0,0,3,0,0,1,4,1,0,0,1,1,1,4702,12.0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,8,0.0,0
3,2.22,0,11,3,2,13.3,0.0,13.29,1,0,0,5,1,0,0,0,0,0,4,4,0,17,0,0,1,1,1,2151,11.5,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,3,0.0,0
5,4.14,0,10,2,9,47.8,0.0,6.99,0,0,0,0,1,0,14,5,0,0,3,10,13,3,24,12,1,1,1,6689,12.333333333333334,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,10,0.0020929884885633127,0
7,4.46,0,11,7,5,16.6,77.7,5.19,0,0,1,1,0,9,4,0,4,0,24,5,6,51,31,0,1,1,1,10088,11.0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,8,0.0003965107057890563,0
2,6.35,1,9,5,3,13.9,11.4,10.41,0,0,0,2,1,2,1,0,0,0,0,12,0,0,0,0,1,1,0,4247,12.666666666666666,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,8,0.0002354603249352484,0
3,6.75,0,9,3,6,28.4,100.0,8.7,0,0,0,0,1,21,3,36,4,0,56,2,0,0,1,0,1,1,1,6760,12.166666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0.0004437869822485207,0
3,4.44,0,10,4,4,6.3,0.0,9.76,1,0,0,0,1,0,1,2,13,0,0,13,34,4,0,7,1,1,1,4300,11.25,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,9,0.00023255813953488373,0
3,9.61,0,10,4,6,43.5,100.0,3.01,0,0,0,1,1,3,0,33,0,0,0,0,10,31,20,0,0,1,1,7469,12.5,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,8,0.0,0
2,5.04,1,11,4,5,7.5,1.7,5.77,1,1,0,4,0,3,1,1,0,0,43,2,0,0,2,1,1,1,1,3366,11.2,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,9,0.00029708853238265005,0
5,9.09,1,10,5,5,6.4,2.6,2.68,0,0,0,0,0,0,7,2,13,0,3,4,5,2,14,3,1,1,1,14686,11.0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,10,0.00047664442326024784,0
4,2.87,1,6,4,8,7.2,62.6,6.74,1,0,0,0,1,0,22,3,0,1,0,6,0,0,1,0,1,1,1,3709,12.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,10,0.005931517929361013,0
1,8.55,0,10,4,4,31.7,100.0,6.32,0,0,0,0,1,0,13,11,0,0,0,0,0,0,0,0,1,1,1,2860,11.75,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,8,0.004545454545454545,0
1,0.85,5,100,1,1,0.0,0.0,5.38,0,0,1,5,1,6,0,0,2,7,1,0,0,0,13,0,1,1,1,2471,100.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,10,0.0,0
8,5.73,12,12,7,2,13.3,71.1,6.62,1,0,0,0,1,25,4,0,0,75,4,5,0,17,11,13,1,1,1,14822,11.5,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,10,0.00026986911347996224,0
1,6.22,0,11,3,1,23.0,100.0,2.61,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,1,0,2011,11.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,5,0.0,0
3,4.71,2,9,5,4,19.3,85.7,4.62,0,0,0,1,1,0,0,3,0,0,4,6,2,0,1,0,1,1,1,4564,12.5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,9,0.0,0
19,2.58,0,10,4,5,37.6,0.0,1.6,0,0,0,14,0,10,4,0,14,0,36,6,13,8,0,0,1,1,1,16386,12.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,9,0.00024411082631514708,0
2,3.4,2,9,4,6,27.4,28.2,0.58,0,0,1,0,0,3,13,6,0,0,3,2,1,1,5,0,1,1,1,2428,14.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,7,0.005354200988467875,0
1,8.45,3,9,2,5,24.1,100.0,13.25,1,1,0,1,1,2,25,0,0,0,0,7,0,8,0,2,1,1,0,2825,16.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,9,0.008849557522123894,0
1,6.97,1,9,8,6,9.0,91.0,12.35,1,1,1,6,0,4,5,1,1,0,2,3,1,27,1,0,1,1,1,2331,12.666666666666666,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,8,0.002145002145002145,0
2,6.07,0,10,3,6,11.6,0.0,10.89,0,0,0,0,0,6,54,0,0,0,21,3,0,0,0,7,1,1,0,3923,8.5,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,8,0.013764975783838899,0
8,4.12,7,14,4,4,7.1,0.0,5.43,0,0,0,1,0,7,14,6,0,0,13,2,0,0,3,0,1,1,1,10655,13.0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,8,0.001313937118723604,0
2,5.79,1,11,2,6,100.0,100.0,5.61,1,0,0,0,1,0,3,0,2,0,1,5,2,0,2,1,1,1,1,3741,14.833333333333334,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,9,0.0008019246190858059,0
2,5.08,1,11,4,3,5.6,1.4,7.62,0,0,0,0,1,8,149,0,0,0,14,0,0,0,0,0,0,1,1,3400,17.0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,7,0.043823529411764706,0
3,3.75,1,12,4,5,9.7,24.8,7.13,0,0,0,15,0,0,1,3,0,0,12,1,0,0,1,0,1,1,1,3760,13.2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,9,0.00026595744680851064,0
2,6.13,0,10,5,4,14.6,100.0,5.25,1,1,0,0,1,0,67,0,0,0,0,0,0,0,0,0,0,1,1,3964,11.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,6,0.016902119071644805,0
2,3.49,0,11,2,4,16.3,0.0,4.4,1,1,1,0,0,3,5,1,0,1,11,1,1,4,0,3,1,1,0,2336,17.25,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,9,0.0021404109589041095,0
9,2.12,2,12,6,6,23.9,3.4,6.76,0,0,0,4,1,4,3,0,15,0,0,1,0,16,1,0,1,1,1,6367,11.333333333333334,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,7,0.0004711795193968902,0
3,4.89,1,10,4,6,21.4,0.0,8.38,0,0,0,1,1,6,1,1,6,0,30,0,0,0,0,0,1,1,1,4738,15.666666666666666,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,8,0.00021105951878429716,0
2,6.8,2,10,6,4,12.5,93.8,10.9,1,0,1,0,0,1,2,2,2,9,5,4,0,9,1,22,1,1,1,4550,16.75,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,10,0.00043956043956043956,0
3,6.89,2,10,4,9,29.7,0.0,3.28,0,0,0,19,1,7,4,2,0,0,8,4,0,22,2,13,1,1,1,6681,9.777777777777779,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,10,0.000598712767549768,0
3,4.04,3,10,4,5,29.3,100.0,13.62,0,0,0,4,1,0,6,7,0,5,2,1,0,12,7,0,1,1,1,4046,16.2,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,9,0.0014829461196243204,0
1,9.23,0,12,6,6,24.8,86.4,4.63,0,0,0,3,1,2,4,5,0,0,0,1,3,0,9,8,1,1,1,2981,15.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,0.0013418316001341832,0
3,4.45,0,10,6,3,16.5,4.1,11.8,0,0,0,1,1,13,100,3,0,0,11,4,1,0,0,6,1,1,0,4310,11.0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,8,0.02320185614849188,0
3,4.49,1,10,3,5,13.3,100.0,2.68,1,0,0,1,1,7,11,33,0,1,2,15,4,0,0,0,1,1,1,4499,16.4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,9,0.0024449877750611247,0
4,8.22,0,10,5,5,11.6,0.0,2.59,0,0,1,0,0,2,29,10,0,0,14,0,0,45,15,3,1,1,1,10621,7.4,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,9,0.002730439694943979,0
2,6.91,0,10,4,6,10.8,100.0,6.44,0,0,0,9,0,14,1,5,0,0,7,2,0,0,0,0,1,1,1,4619,8.833333333333334,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,9,0.00021649707728945658,0
2,4.59,2,10,2,4,14.9,0.0,1.95,1,0,0,10,0,3,8,3,0,0,3,0,0,0,0,0,1,1,1,2966,15.0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,8,0.0026972353337828725,0
1,4.26,0,11,2,4,28.6,100.0,8.0,1,0,0,0,0,7,12,2,0,0,3,2,2,1,1,0,1,1,1,1425,14.5,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,9,0.008421052631578947,0
2,9.61,2,10,5,9,9.6,100.0,5.36,0,0,0,0,0,0,13,0,0,4,0,4,0,1,16,0,1,1,1,6211,9.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,10,0.002093060698760264,0
2,5.56,1,10,8,4,8.4,100.0,9.91,0,0,0,0,1,3,6,1,0,0,38,23,0,0,11,0,1,1,1,3591,10.75,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,8,0.001670843776106934,0
1,8.39,0,10,5,3,33.6,91.6,21.96,1,0,1,0,0,1,1,0,0,0,5,0,2,1,4,0,1,1,1,2807,13.333333333333334,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,8,0.0003562522265764161,0
2,3.32,0,11,6,8,11.4,100.0,14.43,0,0,0,4,1,16,2,0,3,0,2,0,9,0,0,36,1,1,0,2403,12.5,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,8,0.0008322929671244278,0
3,7.14,0,10,8,7,39.6,24.7,8.56,0,0,0,3,1,0,0,0,16,0,0,0,0,1,0,0,0,1,1,7156,15.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,6,0.0,0
2,5.12,1,11,8,4,24.5,100.0,5.3,1,1,1,0,0,5,3,0,0,0,0,10,0,0,0,0,1,1,1,3310,13.5,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,8,0.0009063444108761329,0
5,11.2,0,10,5,3,28.1,73.4,2.85,0,0,0,0,0,0,174,0,0,0,0,0,0,0,13,0,1,1,1,18100,8.333333333333334,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,0.009613259668508288,0
1,7.54,0,10,3,2,22.2,8.9,1.03,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,1,0,2436,10.5,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,6,0.0,0
6,4.84,0,10,5,4,15.9,0.0,7.08,1,1,0,6,1,10,0,4,0,2,5,2,4,2,9,9,1,1,1,9715,12.5,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,10,0.0,0
2,6.1,0,11,5,5,78.1,1.1,2.8,0,0,0,0,0,2,23,0,4,0,0,0,0,22,0,0,1,1,1,4074,11.6,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,8,0.005645557191948944,0
2,5.75,2,9,4,6,8.2,64.3,9.31,0,0,0,2,0,23,2,19,0,0,1,9,0,4,16,0,1,1,1,3714,15.166666666666666,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,9,0.0005385029617662897,0
1,7.8,2,9,4,9,4.9,100.0,5.98,0,0,0,1,1,17,0,16,0,0,8,6,0,1,2,0,1,1,1,2608,16.11111111111111,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,7,0.0,0
1,4.88,0,12,7,7,12.1,96.0,9.42,0,0,0,7,1,12,5,0,0,0,13,6,0,2,0,2,1,1,0,1577,12.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,7,0.0031705770450221942,0
3,6.85,0,10,5,5,15.1,100.0,9.88,0,0,0,1,0,2,17,0,2,25,0,0,6,8,0,18,0,1,1,6859,14.2,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,9,0.0024784954074938037,0
1,5.88,0,9,10,7,32.7,100.0,8.41,1,0,0,0,0,3,2,0,0,0,1,3,1,1,5,0,1,1,1,1966,13.285714285714286,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,8,0.001017293997965412,0
3,6.47,0,10,4,1,15.6,5.0,5.6,1,0,0,0,1,1,7,12,1,0,13,4,7,39,0,0,1,1,1,6275,10.0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,8,0.0011155378486055777,0
1,5.74,0,8,3,6,28.6,100.0,6.43,0,0,0,1,1,10,9,0,0,0,4,11,0,0,5,0,1,1,1,1918,17.166666666666668,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,6,0.0046923879040667365,0
1,5.46,0,9,3,7,9.2,100.0,14.23,1,0,0,1,0,2,16,1,0,0,1,2,0,0,0,7,1,1,0,1825,11.571428571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,0.008767123287671232,0
1,10.13,1,10,6,3,30.1,75.7,10.53,0,0,0,2,0,12,1,0,0,0,2,4,13,0,0,0,1,1,1,3272,10.0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,8,0.0003056234718826406,0
2,5.72,1,12,7,7,5.5,100.0,7.81,1,0,0,0,1,11,1,1,0,1,2,5,2,8,2,0,1,1,1,3824,19.571428571428573,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,10,0.0002615062761506276,0
5,3.88,0,12,5,10,35.8,100.0,3.17,0,0,0,10,1,1,14,28,0,10,1,2,0,2,3,1,1,1,1,6487,17.3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,10,0.0021581624788037613,0
2,7.57,0,11,5,3,44.7,74.1,9.55,0,0,0,0,0,4,5,33,0,0,0,9,0,0,9,4,1,0,1,4891,9.666666666666666,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,9,0.0010222858311183807,0
2,3.99,2,11,2,5,0.0,60.9,8.51,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,1,1,1,2579,14.8,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,6,0.011632415664986429,0
1,6.06,5,10,3,5,32.1,100.0,5.6,0,0,0,1,1,6,1,13,0,0,6,5,1,1,2,0,1,1,1,2026,13.0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,9,0.0004935834155972359,0
2,5.04,3,10,2,4,13.2,0.0,3.79,1,0,0,8,0,6,17,3,28,0,13,0,0,0,0,0,1,1,0,3254,15.0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,7,0.005224339274738783,0
1,5.88,1,11,3,4,41.1,100.0,13.79,0,0,0,1,1,7,4,6,0,0,2,1,0,4,0,2,1,1,0,1966,19.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,7,0.002034587995930824,0
2,6.96,7,9,2,3,53.4,100.0,5.51,0,0,0,28,0,9,0,5,7,0,5,4,0,5,0,12,1,1,1,4657,9.333333333333334,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,9,0.0,0
1,8.29,0,12,3,3,40.0,100.0,5.74,1,0,0,0,0,3,20,4,0,0,4,4,0,0,0,0,1,1,0,2680,14.0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,6,0.007462686567164179,0
2,2.42,1,11,6,5,26.1,100.0,11.57,0,0,0,0,0,4,1,0,3,1,19,9,1,0,0,0,1,1,0,1619,18.0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,7,0.0006176652254478073,0
2,5.04,1,10,5,5,11.7,63.8,11.03,0,0,0,0,0,7,2,16,0,0,6,0,0,1,0,0,0,1,1,3254,13.0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,7,0.0006146281499692685,0
3,6.69,0,10,5,4,11.7,82.1,18.48,1,1,0,0,1,0,1,1,4,3,2,0,6,0,0,0,1,1,1,6489,11.75,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,9,0.0001541069502234551,0
5,4.94,0,11,3,5,19.5,2.3,2.3,0,0,0,0,1,0,12,0,0,0,4,17,0,32,7,0,1,1,1,8249,14.8,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,10,0.0014547217844587223,0
1,5.58,1,9,3,5,4.8,100.0,11.59,0,0,0,1,1,7,10,0,0,0,0,1,6,9,0,0,1,1,0,1803,15.6,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,7,0.005546311702717693,0
1,9.37,2,9,12,5,28.5,100.0,9.59,1,1,1,0,0,1,0,0,0,0,1,6,1,0,0,0,1,1,1,3132,11.2,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,9,0.0,0
6,4.37,0,11,8,6,32.7,36.8,6.72,0,0,1,8,1,6,5,0,6,1,0,3,3,6,6,0,1,1,1,8464,13.166666666666666,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,9,0.0005907372400756144,0
10,7.54,3,11,7,8,8.1,5.4,2.71,0,0,0,1,1,0,0,2,4,0,12,0,34,0,5,0,1,1,1,25210,13.125,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,8,0.0,0
3,6.13,1,11,4,6,62.7,4.5,5.04,0,0,0,0,1,5,8,12,0,17,1,1,35,0,0,4,1,1,1,6154,14.166666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,0.0012999675008124798,0
1,3.93,2,10,2,4,0.0,100.0,6.25,0,0,0,0,1,0,1,5,0,0,5,5,3,0,2,0,1,1,1,1313,18.0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,8,0.0007616146230007616,0
4,5.95,0,11,3,2,39.9,0.5,5.55,1,0,0,2,1,1,0,2,4,1,0,1,1,4,0,0,1,1,1,7693,10.5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,10,0.0,0
