Passed,secciones_completas,texto_extraido_len,Porcentaje Lenguaje Técnico,Uso de negritas (estimado %),Ratio_Lineas_Experiencia_len,Promedio tamaño fuente,Densidad Informacion (%),Lineas_training_courses,Numero de Paginas,Variedad de tamaños,Variedad de fuentes,Uso de cursivas (estimado %),Cantidad de imágenes,Fechas Detectadas (Count),Website/Otro,Seccion_training_courses,Uso de colores (texto)_Sí,Orden Temporal_Orden Temporal Detectado,Legibilidad general_Buena,Consistencia tamaños fuente_Consistente,Consistencia márgenes (aprox)_Consistente,Deteccion Foto Perfil_Posible Foto Detectada,Formato Texto (Lineas)_Párrafos,Formato Texto (Lineas)_Viñetas,Fuente principal_Tahoma,Fuente principal_Otra,Formato Fecha Más Común_MM/YYYY,Formato Fecha Más Común_YYYY,Tiene Elementos Graficos,LinkedIn,GitHub,Seccion_languages,Seccion_publications
1,8,3067,10.32,34.1,0.00097815454841865,11.857142857142858,1.58,2,6,7,5,2.9,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
1,8,6699,5.08,8.4,0.004329004329004329,15.0,4.15,10,5,4,2,0.0,40,4,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
1,7,2118,5.23,23.7,0.002360717658168083,14.75,6.33,0,1,4,4,100.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
1,10,5644,12.37,12.4,0.009922041105598866,11.0,8.45,4,2,7,10,2.9,84,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
1,7,3332,5.69,24.4,0.01050420168067227,15.25,3.44,0,3,4,4,14.4,0,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1,6,5629,4.99,19.5,0.0005329543435779002,11.0,8.42,0,2,3,4,0.0,0,7,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1
1,7,2710,5.33,0.0,0.0014760147601476014,14.0,1.77,0,1,1,1,0.0,8,2,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
1,8,3824,6.16,38.8,0.0002615062761506276,13.0,4.65,0,2,3,6,100.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
1,8,2278,10.12,0.0,0.0,12.0,6.82,0,1,6,4,100.0,4,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1
1,9,7086,9.72,25.6,0.0002822466836014677,14.75,5.48,0,4,4,4,0.0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
1,9,4369,8.89,34.7,0.013046463721675441,11.4,6.54,0,2,5,8,10.2,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
1,9,7809,9.19,15.2,0.00012805736970162632,13.571428571428571,12.08,11,2,7,3,100.0,0,4,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
1,8,1708,3.9,0.0,0.006440281030444965,12.6,5.1,4,1,5,1,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,10,4869,6.73,21.5,0.0,11.75,5.02,3,3,4,6,3.2,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
1,8,4321,6.86,8.8,0.0006942837306179125,14.5,6.46,6,2,4,3,100.0,1,2,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1
1,9,3336,15.14,7.6,0.0,13.75,5.16,1,2,4,3,1.0,0,2,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1
1,8,2103,5.46,0.0,0.0,18.333333333333332,6.29,0,1,3,1,0.0,0,3,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,9,14858,8.48,9.0,0.012922331403957463,13.5,6.35,0,7,8,7,11.3,115,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
1,9,4993,8.24,27.5,0.0002002803925495694,9.285714285714286,7.73,0,2,7,3,100.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,7,3686,6.47,7.1,0.00027129679869777537,13.4,5.45,0,2,5,6,100.0,0,4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1,9,5206,14.02,13.0,0.001536688436419516,14.25,5.37,1,3,4,5,0.6,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
1,7,2457,3.83,19.2,0.001221001221001221,10.285714285714286,3.8,11,2,7,8,81.7,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
1,10,2272,17.82,33.3,0.0,13.571428571428571,6.8,0,1,7,3,100.0,3,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1
1,10,8065,2.52,7.6,0.0006199628022318661,10.0,8.32,4,3,1,3,0.0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
1,8,4341,16.6,24.8,0.001151808339092375,13.666666666666666,6.5,5,2,6,9,100.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1
1,7,3103,12.04,20.7,0.0016113438607798904,13.666666666666666,9.29,2,1,6,10,100.0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1
1,8,3274,6.95,34.1,0.011606597434331093,15.0,4.89,8,2,6,4,84.6,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1
1,9,3019,9.14,16.0,0.0003312355084465055,14.25,3.11,0,3,4,3,0.0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
1,10,6991,6.43,18.2,0.0007152052639107423,11.5,6.99,4,3,4,4,100.0,2,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
1,9,5753,6.26,46.1,0.0005214670606640013,14.285714285714286,4.45,1,4,7,5,1.2,0,4,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1
1,10,1930,3.39,23.0,0.002072538860103627,17.5,1.49,3,4,2,2,100.0,7,3,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1
1,9,4574,4.93,0.0,0.003279405334499344,8.0,6.85,0,2,1,1,0.0,9,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1
1,8,4166,7.54,15.4,0.0,13.4,6.24,3,2,5,6,99.1,6,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1
1,7,5217,8.76,11.3,0.01437607820586544,11.25,5.38,0,3,4,5,0.0,2,4,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
1,7,4544,4.81,13.7,0.0044014084507042256,14.0,7.03,0,2,7,3,100.0,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1
1,8,2694,9.75,10.5,0.0066815144766146995,13.2,8.07,0,1,5,3,100.0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1
1,8,6263,2.76,18.5,0.002714354143381766,13.2,4.69,0,4,5,8,0.8,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
1,9,3261,7.52,37.0,0.0006133088009812941,13.25,4.87,0,2,4,4,32.1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
1,7,4280,2.09,53.4,0.014953271028037384,11.75,3.18,0,4,4,2,0.0,9,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1
1,9,7200,7.6,16.9,0.0016666666666666668,11.285714285714286,7.18,0,3,7,4,87.3,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
1,9,2200,13.82,12.9,0.0,15.428571428571429,6.58,0,1,7,6,83.9,2,2,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1
1,6,2344,21.54,18.5,0.0034129692832764505,9.5,7.01,0,1,2,2,100.0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1
1,7,2085,14.29,20.0,0.0009592326139088729,14.0,6.23,1,1,5,4,6.7,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
1,9,16219,2.78,3.8,0.0027745237067636724,16.285714285714285,7.17,0,7,7,11,51.3,0,2,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
1,9,3800,4.65,28.6,0.0028947368421052633,15.75,3.79,13,3,4,3,100.0,0,7,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1
1,8,3738,3.89,49.7,0.0029427501337613697,11.0,3.73,0,3,2,5,4.1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
1,9,1625,5.17,5.8,0.0012307692307692308,16.25,4.92,0,1,8,8,100.0,33,9,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
1,8,2837,8.66,31.6,0.004934790271413465,10.0,8.78,0,1,3,5,0.0,6,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
1,7,5362,8.68,30.7,0.01081685938082805,11.75,8.03,0,2,4,2,100.0,0,2,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
1,9,9819,5.64,11.1,0.0005092168245238823,11.25,6.08,2,5,4,5,0.0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,8,3849,4.97,17.6,0.0020784619381657575,15.0,3.97,0,3,4,2,0.0,21,2,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
1,10,6400,8.63,6.5,0.00046875,10.666666666666666,3.96,3,5,3,6,100.0,1,2,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
1,6,2135,8.52,21.4,0.000468384074941452,14.666666666666666,3.2,3,2,3,2,100.0,0,4,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,9,6129,3.84,24.2,0.0004894762604013706,11.0,4.74,6,4,5,5,93.2,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
1,7,3844,2.35,15.1,0.001040582726326743,25.8,5.75,0,2,5,8,9.6,1,7,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1
1,10,3171,8.94,20.3,0.001261431725007884,12.833333333333334,9.49,0,1,6,6,100.0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1
1,8,3426,7.38,8.2,0.004086398131932283,19.25,3.53,0,3,8,7,5.5,3,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1,6,1597,2.16,23.5,0.005009392611145898,15.0,4.94,0,1,4,2,0.0,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,5,1717,5.7,0.0,0.0017472335468841002,13.166666666666666,5.14,1,1,6,1,100.0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
1,8,2142,10.14,20.6,0.006069094304388422,15.4,6.41,0,1,5,7,100.0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1
1,7,4371,8.46,42.7,0.011896591169068863,10.666666666666666,6.54,0,2,6,5,11.5,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
1,9,3952,3.83,28.6,0.0007591093117408907,13.571428571428571,6.12,7,2,7,9,7.1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1
1,5,3326,7.47,30.6,0.0006013229104028864,13.4,5.15,0,2,5,5,87.4,2,2,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1
1,10,2246,2.75,14.4,0.0008904719501335708,17.25,6.71,0,1,4,4,98.2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,8,3386,4.02,28.8,0.0,12.428571428571429,5.07,0,2,7,3,100.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1
1,8,3220,16.56,19.0,0.008074534161490683,11.25,3.32,0,3,4,4,75.2,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
1,8,5627,6.01,13.0,0.004798293939932468,12.0,5.8,3,3,4,8,100.0,0,2,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
1,9,7612,4.71,4.6,0.00039411455596426696,13.666666666666666,5.69,0,4,6,3,0.4,0,3,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
1,10,2637,6.2,10.2,0.0022753128555176336,12.666666666666666,7.9,0,1,6,3,100.0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1
1,10,8922,6.09,23.5,0.0017933198834342075,9.833333333333334,6.67,5,4,6,3,3.4,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
1,8,3824,9.39,13.4,0.0002615062761506276,12.75,5.72,0,2,8,8,68.8,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,8,7518,3.57,25.9,0.002128225591912743,14.5,4.65,0,5,4,6,31.2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,8,1517,3.43,0.0,0.0006591957811470006,11.333333333333334,4.69,0,1,3,5,100.0,0,2,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
1,8,4390,8.35,18.1,0.0061503416856492025,16.0,4.53,0,3,3,4,100.0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1
1,8,10940,6.48,26.3,0.001279707495429616,12.333333333333334,6.77,0,5,6,6,15.5,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,9,5631,5.0,0.0,0.0003551767004084532,14.0,4.36,2,4,3,3,0.6,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
1,10,5957,6.29,16.0,0.00016786973308712439,13.166666666666666,3.69,12,5,6,6,97.7,25,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1
1,8,7843,8.33,2.3,0.0,12.0,8.09,3,3,3,4,4.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
1,7,4160,8.3,27.9,0.0002403846153846154,19.333333333333332,6.22,0,2,3,7,95.3,4,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1
1,8,4851,9.28,16.8,0.00020614306328592042,12.4,7.51,2,2,5,5,76.6,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1
1,8,2097,1.86,0.0,0.002861230329041488,11.75,6.49,0,1,8,1,100.0,8,6,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1
1,9,11582,7.67,26.0,0.0002590226213089276,14.0,4.95,0,7,2,5,1.4,0,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1,9,3053,5.88,24.7,0.00032754667540124465,11.333333333333334,9.45,0,1,6,4,0.0,4,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1
1,10,6494,3.78,13.1,0.002771789344009855,13.666666666666666,2.87,9,7,9,5,8.6,1,3,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1
1,9,7106,8.83,7.9,0.0046439628482972135,11.833333333333334,5.32,5,4,6,5,0.2,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
1,8,3650,10.92,12.7,0.000273972602739726,15.0,5.65,0,2,4,2,0.0,12,2,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
1,9,4757,6.39,14.9,0.002312381753205802,11.0,3.68,0,4,2,7,4.6,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
1,7,10497,16.21,0.0,0.0,11.0,7.86,16,4,3,3,100.0,0,5,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
1,8,2686,11.14,16.4,0.0007446016381236039,13.333333333333334,8.03,0,1,6,4,100.0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
1,9,3058,6.98,63.8,0.0006540222367560497,34.42857142857143,9.15,0,1,7,7,94.2,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1
1,9,3633,8.45,18.9,0.00853289292595651,13.2,5.44,0,2,5,3,100.0,1,4,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1
1,10,2392,6.41,26.8,0.007525083612040134,10.285714285714286,7.16,5,1,7,3,100.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1
1,9,9013,4.44,31.8,0.0,12.0,6.75,0,4,3,3,100.0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1
1,7,3277,2.61,20.2,0.0015257857796765334,16.4,2.45,7,4,5,4,0.9,43,6,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1
1,8,10057,7.42,18.7,0.0022869643034702197,10.5,10.04,4,3,4,5,5.9,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1
1,9,12788,3.14,21.1,0.00046918986549890525,10.5,5.46,9,7,2,5,0.2,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1
1,9,3792,8.95,25.5,0.0,11.25,5.87,9,2,4,7,87.7,0,3,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
1,8,2743,9.39,22.3,0.0025519504192489974,15.0,2.73,0,3,6,4,3.9,2,4,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1,10,3538,7.1,41.3,0.0002826455624646693,13.5,5.29,2,2,6,3,100.0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1
1,10,4305,4.27,7.5,0.00023228803716608595,10.857142857142858,4.3,7,3,7,4,100.0,19,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1
1,8,3565,13.52,27.8,0.0011220196353436186,13.0,2.76,0,4,4,3,4.1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1
1,8,3278,4.32,8.2,0.003355704697986577,15.75,5.07,0,2,4,5,10.1,0,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
1,8,2298,1.81,21.2,0.0073977371627502175,12.333333333333334,3.56,0,2,3,2,0.0,0,7,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,9,3904,8.81,28.6,0.0015368852459016393,12.75,5.85,0,2,8,5,0.0,76,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
1,9,2009,7.27,2.9,0.0009955201592832255,15.5,6.22,4,1,2,3,14.3,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1
1,7,1242,8.89,15.4,0.0,19.571428571428573,3.71,0,1,7,4,100.0,4,2,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1
1,5,12514,3.58,0.4,0.00423525651270577,15.6,17.75,0,1,5,4,100.0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
1,7,3400,7.62,5.6,0.043823529411764706,17.0,5.08,0,2,3,4,1.4,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1,9,3760,7.13,9.7,0.00026595744680851064,13.2,3.75,1,3,5,4,24.8,15,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
1,10,3447,6.01,11.0,0.001450536698578474,19.666666666666668,5.33,5,2,3,5,7.7,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1
1,9,4957,14.64,23.5,0.0006052047609441194,14.8,4.94,2,3,5,2,100.0,8,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1
1,6,2798,9.13,41.4,0.0007147962830593281,11.0,2.89,15,3,3,3,0.6,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
1,10,2981,4.63,24.8,0.0013418316001341832,15.0,9.23,9,1,6,6,86.4,3,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
1,9,13375,2.25,0.0,0.00022429906542056075,11.6,6.9,1,6,5,2,54.9,0,14,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1
1,7,3327,15.76,28.9,0.0012022843402464682,13.333333333333334,4.97,5,2,3,4,92.2,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
1,9,5759,12.77,30.7,0.0,11.25,8.61,1,2,4,5,3.1,8,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
1,10,5348,9.27,37.6,0.0,10.285714285714286,5.34,9,3,7,3,100.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
1,7,3044,3.49,8.8,0.0016425755584756898,13.2,9.11,0,1,5,3,100.0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1
1,8,12479,7.64,44.5,0.0006410770093757512,11.0,5.33,5,7,3,4,0.0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1
1,8,12436,7.08,20.8,0.0001608234158893535,12.0,4.28,0,9,1,3,0.0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1,7,1845,12.2,32.4,0.0005420054200542005,11.0,5.71,1,1,2,4,11.8,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
1,6,6572,9.06,14.4,0.002130249543517955,12.444444444444445,6.78,39,3,9,5,2.1,6,3,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1
1,6,2354,9.12,28.3,0.0021240441801189465,14.8,3.64,0,2,5,7,97.0,0,5,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,6,4900,6.51,23.3,0.0020408163265306124,18.0,5.05,5,3,3,6,11.3,1,8,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
