Passed,secciones_completas,texto_extraido_len,Porcentaje Lenguaje Técnico,Uso de negritas (estimado %),Ratio_Lineas_Experiencia_len,Promedio tamaño fuente,Densidad Informacion (%),Lineas_training_courses,Numero de Paginas,Variedad de tamaños,Variedad de fuentes,Uso de cursivas (estimado %),Cantidad de imágenes,Fechas Detectadas (Count),Website/Otro,Seccion_training_courses,Uso de colores (texto)_Sí,Orden Temporal_Orden Temporal Detectado,Legibilidad general_Buena,Consistencia tamaños fuente_Consistente,Consistencia márgenes (aprox)_Consistente,Deteccion Foto Perfil_Posible Foto Detectada,Formato Texto (Lineas)_Párrafos,Formato Texto (Lineas)_Viñetas,Fuente principal_Tahoma,Fuente principal_Otra,Formato Fecha Más Común_MM/YYYY,Formato Fecha Más Común_YYYY,Tiene Elementos Graficos,LinkedIn,GitHub,Seccion_languages,Seccion_publications
1,9,6726,4.83,26.5,0.0,11.0,6.72,49,3,7,7,100.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1
1,8,4386,17.25,27.1,0.0013679890560875513,12.75,6.79,1,2,4,4,100.0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1
1,8,2342,2.56,7.7,0.0012809564474807857,13.857142857142858,6.39,1,1,7,5,77.7,1,4,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
1,9,6400,7.53,3.2,0.0071875,13.75,9.58,0,2,4,4,100.0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1
1,9,2955,8.79,13.8,0.0,16.666666666666668,4.42,0,2,3,4,100.0,0,4,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1
1,7,6389,7.55,20.6,0.0003130380341211457,11.375,6.59,0,3,8,8,25.0,4,2,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
1,9,4895,5.05,0.0,0.0020429009193054137,19.166666666666668,7.31,0,2,6,4,100.0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1
1,8,2001,10.76,37.5,0.0014992503748125937,12.2,3.1,10,2,5,5,100.0,0,7,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
1,9,4490,5.57,26.2,0.0033407572383073497,12.333333333333334,4.63,0,3,3,5,76.5,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1,10,9125,7.71,8.8,0.0012054794520547946,10.285714285714286,2.82,1,10,7,8,2.5,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
1,7,9553,8.0,12.0,0.0006280749502773998,11.5,4.77,0,6,2,8,4.1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1
1,7,1747,8.57,0.0,0.0034344590726960505,18.285714285714285,5.22,2,1,7,5,100.0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1
1,8,7795,5.37,31.2,0.010519563822963438,11.285714285714286,7.78,6,3,7,8,0.0,5,5,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,9,8373,1.97,13.2,0.009554520482503284,13.4,8.35,0,3,5,3,100.0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
1,2,2244,10.51,10.4,0.018270944741532978,21.4,6.71,0,1,5,3,100.0,1,2,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1
1,5,1885,15.97,26.5,0.009549071618037135,14.666666666666666,5.83,0,1,3,5,50.0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,10,7348,2.23,16.3,0.0025857376156777356,9.8,7.58,2,3,10,7,0.1,8,5,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1
1,8,4583,4.33,31.4,0.0037093606807767836,16.25,6.86,3,2,4,6,55.6,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
1,9,8464,6.72,32.7,0.0005907372400756144,13.166666666666666,4.37,6,6,6,8,36.8,8,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
1,9,5333,4.81,14.2,0.0009375585974123383,14.571428571428571,2.28,5,7,7,4,0.0,16,2,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1
1,8,2732,16.96,28.4,0.0010980966325036604,11.4,8.17,0,1,5,5,90.8,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
1,9,5092,6.77,31.3,0.0009819324430479183,8.583333333333334,7.61,1,2,12,5,10.7,2,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
1,9,8847,5.25,4.9,0.0,11.222222222222221,13.24,3,2,9,4,100.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1
0,9,9638,11.75,12.5,0.00010375596596804317,15.8,4.97,17,6,5,8,73.0,3,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
0,8,2007,5.11,31.2,0.0,16.75,6.0,3,1,4,4,100.0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,7,4460,4.05,29.5,0.0006726457399103139,12.5,5.74,0,3,8,3,0.0,19,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
0,7,7663,3.66,35.2,0.004567401800861281,11.0,3.95,11,6,3,9,88.3,5,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
0,6,2955,8.71,33.8,0.009137055837563452,13.5,8.84,0,1,6,2,100.0,1,4,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,7,1949,3.91,12.9,0.000513083632632119,14.6,6.03,2,1,5,7,86.2,2,2,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,5,2832,13.25,37.7,0.0049435028248587575,14.8,8.49,0,1,5,2,100.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
0,9,8959,4.36,10.5,0.002344011608438442,14.571428571428571,5.36,0,5,7,6,29.8,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,9,4964,2.83,1.0,0.0,17.166666666666668,7.42,0,2,6,4,100.0,2,4,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,8,5922,3.27,11.7,0.00016886187098953058,10.5,4.43,11,4,2,3,14.9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1
0,8,5934,7.59,16.5,0.0,12.923076923076923,8.88,2,2,13,4,90.8,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1
0,7,2722,12.21,11.6,0.0,15.0,8.14,0,1,3,4,100.0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1
0,9,2260,13.19,3.6,0.0,11.4,6.77,0,1,10,8,4.8,5,3,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
0,8,6943,9.0,10.4,0.0,12.5,4.3,5,5,2,4,3.8,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1
0,9,5284,13.03,38.0,0.0003785011355034065,9.5,5.27,0,3,6,6,8.4,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1
0,8,3674,10.06,29.1,0.00027218290691344586,11.0,5.68,0,2,3,4,9.4,0,3,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1
0,10,8741,3.9,23.0,0.001372840636082828,21.0,3.86,36,7,5,3,100.0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
0,9,5196,4.55,34.1,0.005581216320246343,15.083333333333334,8.04,0,2,12,5,3.4,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
0,10,3080,3.6,17.0,0.0016233766233766235,10.4,4.61,5,2,5,3,100.0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1
0,8,7637,7.69,8.3,0.0,10.666666666666666,5.91,8,4,3,4,0.0,0,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1
0,6,1822,8.53,28.6,0.001646542261251372,17.5,5.45,0,1,2,6,100.0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,10,1666,3.79,16.2,0.003001200480192077,16.2,4.98,1,1,5,5,25.0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
0,7,3807,5.93,1.7,0.0015760441292356187,11.0,3.93,0,3,3,4,100.0,3,4,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,9,4093,8.84,30.2,0.006352308819936477,12.333333333333334,2.11,0,6,3,5,5.8,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
0,10,3765,5.98,39.7,0.006905710491367862,13.666666666666666,11.65,8,1,3,4,1.4,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
0,8,4199,3.55,31.0,0.0,11.0,2.51,0,5,3,3,1.8,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,8,3737,8.18,5.8,0.012041744715012041,11.0,5.78,0,2,5,3,0.0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
0,7,4740,12.46,25.2,0.002953586497890295,11.5,3.27,0,4,2,6,82.5,0,2,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
0,9,5315,4.12,13.2,0.009971777986829727,14.75,7.95,0,2,4,3,100.0,0,6,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
0,9,5670,7.72,21.9,0.0015873015873015873,14.4,5.6,1,3,5,2,100.0,0,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
0,10,4096,13.48,22.5,0.00048828125,10.916666666666666,6.34,0,2,12,8,5.1,3,3,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
0,5,2706,3.92,19.4,0.0033259423503325942,12.5,4.19,2,2,2,4,8.1,8,3,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
0,9,8045,3.04,21.4,0.0001243008079552517,14.8,6.02,4,4,5,7,13.5,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
0,10,7323,5.88,23.9,0.00013655605626109517,13.5,7.3,0,3,8,5,2.2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
0,7,2168,6.46,37.9,0.0009225092250922509,13.857142857142858,3.35,0,2,7,6,95.4,1,2,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
0,10,4651,6.21,15.1,0.00021500752526338422,11.833333333333334,2.4,3,6,12,9,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0,8,6565,5.26,23.1,0.004417364813404418,13.5,5.08,1,4,4,6,89.6,0,2,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1
0,10,7519,4.44,8.9,0.004920867136587312,15.0,7.76,0,3,4,2,0.0,21,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,9,6258,11.83,15.0,0.00031959092361776926,15.666666666666666,4.84,0,4,3,5,100.0,0,3,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
0,9,5647,2.39,15.8,0.00017708517797060386,11.0,5.83,11,3,3,6,23.7,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,7,4414,6.08,26.9,0.00022655188038060717,12.666666666666666,6.83,0,2,6,6,89.2,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,6,5235,5.52,35.7,0.00019102196752626553,12.333333333333334,15.66,0,1,6,2,100.0,0,4,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
0,10,4683,8.81,15.0,0.00021353833013025838,21.5,4.67,0,3,6,3,100.0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,10,2052,10.23,20.7,0.0,14.4,3.07,5,2,10,3,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1
0,6,2612,7.25,20.0,0.0030627871362940277,14.4,3.91,0,2,5,3,97.3,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1
0,9,8873,6.68,15.4,0.00022540290769750929,11.0,4.58,9,6,3,8,12.1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
0,9,4188,4.63,15.4,0.0,16.285714285714285,4.18,24,3,7,5,100.0,20,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1
0,7,2437,8.7,29.7,0.009848173984407058,28.2,7.29,0,1,5,6,94.6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1
0,8,6268,5.35,32.6,0.004786215698787492,12.166666666666666,9.7,3,2,6,6,100.0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0,5,2576,8.05,27.9,0.007763975155279503,11.75,3.85,3,2,4,5,100.0,6,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1
0,8,4177,9.81,25.6,0.0031122815417763947,11.0,4.16,3,3,1,4,10.7,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
0,7,2730,10.7,30.3,0.0029304029304029304,13.8,4.08,0,2,5,2,100.0,0,3,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1
0,9,4700,18.13,13.1,0.0006382978723404255,11.0,4.85,0,3,2,7,100.0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
0,4,3440,7.99,16.3,0.0,16.0,5.15,0,2,3,4,0.0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1
0,8,4493,3.87,7.3,0.0,13.5,6.95,2,2,4,3,79.2,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1
0,8,3941,4.89,31.1,0.0017761989342806395,12.0,11.8,0,1,5,6,100.0,0,8,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1
0,7,3498,17.62,43.8,0.0005717552887364208,11.0,3.49,0,3,1,3,2.3,0,2,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
0,8,3160,3.25,34.1,0.0,13.88888888888889,9.78,37,1,9,4,100.0,9,5,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,8,4539,6.51,18.0,0.012998457810090328,15.0,4.68,2,3,4,2,0.0,18,2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,8,1847,6.95,69.8,0.004331348132106118,11.8,5.52,1,1,5,3,100.0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,7,2672,3.32,31.5,0.00037425149700598805,13.0,8.27,2,1,5,3,16.7,0,3,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1
0,9,4982,17.75,21.6,0.0,10.6,7.45,0,2,5,4,92.8,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,9,5655,6.44,20.2,0.00035366931918656057,12.0,3.5,41,5,1,4,70.9,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1
0,9,7644,5.12,27.1,0.0003924646781789639,12.25,4.19,4,6,8,3,3.6,0,8,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,8,6162,6.01,19.2,0.0003245699448231094,11.75,4.77,14,4,4,7,94.2,1,2,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
0,9,3024,6.23,19.8,0.0,12.428571428571429,4.68,0,2,7,4,0.0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
0,8,3804,5.45,11.6,0.0002628811777076761,11.727272727272727,5.69,0,2,11,5,0.8,5,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1
0,10,6867,6.87,3.7,0.0010193679918450561,12.6,6.62,7,4,5,6,41.2,19,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
0,10,13819,8.38,17.8,0.0017367392720167884,8.285714285714286,6.89,5,6,7,7,5.5,8,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1
0,7,3783,6.37,26.2,0.0002643404705260375,12.0,3.77,20,3,1,4,2.8,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1
0,9,2919,7.6,3.3,0.0,12.571428571428571,8.73,0,1,7,6,4.1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
0,8,4255,3.09,22.8,0.0,12.0,6.58,0,2,8,5,0.4,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1
0,10,2750,13.33,27.5,0.0025454545454545456,11.5,5.26,10,1,4,3,100.0,0,2,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,10,7326,5.22,14.3,0.0006825006825006825,10.428571428571429,7.31,0,3,7,5,86.1,4,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1
0,9,2676,7.28,8.7,0.0007473841554559044,12.666666666666666,8.01,11,1,6,3,100.0,1,2,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1
0,9,10081,1.93,26.3,0.0026783057236385278,24.2,2.44,0,3,5,4,100.0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1
0,9,2683,4.41,24.8,0.0,17.333333333333332,4.01,0,2,6,4,32.1,0,3,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,6,1129,12.03,34.4,0.0,14.0,2.75,0,1,6,5,100.0,37,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0,9,3000,9.55,9.9,0.002,13.444444444444445,8.98,0,1,9,7,99.4,5,4,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,8,2678,2.1,55.4,0.0003734129947722181,15.6,8.01,0,1,5,6,88.5,4,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,6,2253,8.57,26.7,0.001775410563692854,13.0,3.37,1,2,4,5,100.0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1
0,5,3395,8.33,8.1,0.0002945508100147275,13.8,3.38,0,3,5,6,77.2,2,6,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
0,10,6384,4.57,22.7,0.0,9.333333333333334,4.78,0,4,6,4,100.0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,8,2880,4.87,64.1,0.004861111111111111,16.4,4.59,0,1,5,4,100.0,2,2,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1
0,7,1733,7.62,11.4,0.002308136180034622,13.166666666666666,5.18,2,1,6,3,67.5,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1
0,10,5378,4.01,16.7,0.0001859427296392711,14.625,8.04,8,2,8,2,100.0,3,3,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1
0,7,2989,10.71,28.2,0.0010036801605888257,16.0,4.62,0,2,2,5,100.0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,10,8441,2.42,4.4,0.0018955100106622439,10.0,2.9,5,9,9,5,98.2,0,2,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0,8,8428,6.54,18.3,0.0016611295681063123,11.0,6.52,19,4,3,4,0.0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
0,9,3765,8.06,16.4,0.0,16.25,5.83,1,2,4,5,80.0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1
0,7,4157,11.88,26.4,0.0009622323791195574,12.0,10.89,1,1,4,7,90.8,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
0,8,3688,11.16,36.0,0.0010845986984815619,11.75,11.02,0,1,4,4,0.0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1
0,7,2173,9.97,21.2,0.0036815462494247586,17.25,3.25,0,2,4,3,100.0,2,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
0,6,3261,9.53,17.5,0.0,13.75,9.75,0,1,4,3,100.0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,7,3387,11.63,11.9,0.0118098612341305,14.666666666666666,5.24,0,2,6,4,3.8,40,2,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,9,3111,6.97,10.1,0.0009643201542912247,10.0,4.81,0,2,1,3,0.0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
0,8,3825,5.39,5.1,0.015163398692810458,11.0,5.92,0,2,2,5,100.0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
0,7,1312,2.23,34.8,0.0007621951219512195,13.4,3.93,0,1,5,2,100.0,3,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0,9,3636,7.49,20.7,0.000275027502750275,12.0,5.63,8,2,6,9,100.0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1
0,9,6838,6.63,7.9,0.01740274934191284,9.5,7.05,3,3,4,7,0.9,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0,7,4826,4.03,7.0,0.0,16.75,7.22,0,2,8,8,11.1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1
0,6,1498,8.33,34.0,0.0020026702269692926,14.6,4.48,0,1,5,5,100.0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,8,6741,3.53,16.3,0.0026702269692923898,15.0,5.22,27,4,4,2,0.0,76,5,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1
