Passed,secciones_completas,texto_extraido_len,Porcentaje Lenguaje Técnico,Uso de negritas (estimado %),Ratio_Lineas_Experiencia_len,Promedio tamaño fuente,Densidad Informacion (%),Lineas_training_courses,Numero de Paginas,Variedad de tamaños,Variedad de fuentes,Uso de cursivas (estimado %),Cantidad de imágenes,Fechas Detectadas (Count),Website/Otro,Seccion_training_courses,Uso de colores (texto)_Sí,Orden Temporal_Orden Temporal Detectado,Legibilidad general_Buena,Consistencia tamaños fuente_Consistente,Consistencia márgenes (aprox)_Consistente,Deteccion Foto Perfil_Posible Foto Detectada,Formato Texto (Lineas)_Párrafos,Formato Texto (Lineas)_Viñetas,Fuente principal_Tahoma,Fuente principal_Otra,Formato Fecha Más Común_MM/YYYY,Formato Fecha Más Común_YYYY,Tiene Elementos Graficos,LinkedIn,GitHub,Seccion_languages,Seccion_publications
0,10,3613,4.04,8.4,0.006919457514530861,11.0,5.59,4,2,2,5,28.6,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1
0,9,3421,5.14,33.8,0.005553931598947676,12.142857142857142,10.24,1,1,7,5,77.9,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1
0,8,3481,3.22,15.6,0.004596380350474002,12.0,5.21,0,2,4,3,100.0,29,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
0,10,3855,7.72,39.2,0.00025940337224383917,13.0,2.3,1,5,5,2,0.0,14,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1
0,8,4687,12.07,31.0,0.0010667804565820354,10.666666666666666,7.0,0,2,6,5,85.7,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
0,7,1792,13.27,15.2,0.004464285714285714,13.333333333333334,2.77,0,2,6,5,7.6,4,2,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
0,9,12243,4.27,31.8,0.0002450379808870375,8.285714285714286,18.94,0,2,7,6,5.7,0,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,9,6932,10.04,23.7,0.0005770340450086555,13.333333333333334,5.19,8,4,3,5,100.0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0,8,5421,6.34,19.4,0.0009223390518354548,13.333333333333334,5.59,0,3,6,6,3.3,7,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,8,2781,3.97,25.4,0.003955411722402014,11.666666666666666,8.32,0,1,6,3,100.0,0,3,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1
0,9,5825,8.99,26.9,0.0036051502145922746,14.875,9.01,0,2,8,10,42.0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1
0,8,5821,6.49,16.2,0.0017179178835251675,12.0,4.36,0,4,6,3,100.0,1,7,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
0,10,6779,6.85,3.6,0.0017701725918277031,11.625,6.99,24,3,8,4,1.4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,7,2246,19.23,17.6,0.0,11.428571428571429,6.72,0,1,7,3,100.0,1,2,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1
0,9,6077,5.06,33.0,0.001974658548625967,12.5,2.09,1,9,2,2,100.0,18,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1
0,8,9222,6.69,2.0,0.0008674907829104315,11.666666666666666,4.76,0,6,3,4,100.0,1,2,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
0,9,3780,7.48,19.7,0.0005291005291005291,9.666666666666666,5.66,45,2,6,6,87.5,0,2,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,9,2194,5.54,28.3,0.0009115770282588879,12.0,3.28,0,2,4,2,100.0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1
0,10,4103,7.91,38.1,0.0,14.0,3.07,11,4,4,2,100.0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
0,9,2954,4.45,0.0,0.0016926201760324984,15.0,4.42,4,2,5,2,100.0,2,6,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,6,3363,6.02,0.0,0.0005947071067499256,11.0,5.03,0,2,1,1,100.0,0,2,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0,8,3814,8.16,23.8,0.013896171997902464,13.8,5.71,2,2,5,5,100.0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1
0,8,3996,19.55,12.6,0.0005005005005005005,13.0,4.12,0,3,8,4,7.4,4,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1
0,10,4522,4.35,11.5,0.0006634232640424591,11.0,4.51,0,3,2,6,100.0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,10,3537,6.97,8.8,0.0,12.666666666666666,10.59,0,1,6,3,100.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
0,7,2301,5.09,20.3,0.0047805302042590175,13.5,3.44,0,2,4,2,0.0,3,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1
0,8,6035,3.98,32.1,0.00033140016570008286,14.25,6.23,0,3,4,5,98.6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1
0,8,11874,7.75,48.5,0.0004210880916287687,10.142857142857142,7.11,10,5,7,9,100.0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0,7,2593,11.73,22.5,0.0,14.142857142857142,3.88,0,2,7,4,100.0,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1
0,5,2030,3.16,6.1,0.0064039408866995075,25.6,6.07,0,1,10,4,7.1,12,2,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
0,10,3461,6.37,21.5,0.004622941346431667,16.3,5.18,0,2,10,12,15.8,3,3,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,7,5411,6.35,14.1,0.0,17.0,5.58,14,3,3,3,100.0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
0,8,3536,4.01,12.0,0.0008484162895927602,14.666666666666666,3.53,0,3,6,5,9.6,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,7,7231,4.91,31.9,0.0011063476697552206,15.0,3.2,0,7,2,2,100.0,7,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
0,7,4567,3.47,19.5,0.0002189621195533173,10.75,6.83,0,2,4,2,100.0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1
0,3,1340,9.89,33.3,0.011940298507462687,14.0,4.01,0,1,7,3,100.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,8,2361,6.52,33.0,0.007200338839474798,13.833333333333334,7.06,5,1,6,4,100.0,0,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,8,3626,7.72,6.1,0.0002757859900717044,15.166666666666666,5.43,1,2,6,4,28.7,10,4,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1
0,7,4396,9.45,15.1,0.0043221110100090995,11.75,6.8,0,2,4,5,21.5,0,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
0,5,4822,4.92,56.6,0.00020738282870178348,11.5,7.46,0,2,2,3,100.0,2,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
0,7,4499,10.02,29.1,0.0002222716159146477,10.0,13.92,0,1,5,4,100.0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1
0,8,2499,3.25,0.0,0.00040016006402561027,14.25,7.73,6,1,8,4,100.0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
0,8,2531,7.16,0.0,0.006716712761754247,19.333333333333332,3.92,0,1,6,4,100.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
0,10,4744,18.55,33.3,0.0016863406408094434,15.4,2.84,0,5,5,2,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1
0,8,2937,5.15,0.5,0.0020429009193054137,11.5,4.54,4,2,6,8,1.6,4,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1
0,10,4528,7.26,13.5,0.00044169611307420494,13.4,6.78,9,2,5,2,100.0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1
0,8,7588,5.6,3.9,0.00856615709014233,12.0,5.67,0,4,1,4,73.9,0,8,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1
0,9,8207,4.82,23.8,0.0009747776288534178,15.625,8.47,32,3,8,6,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,7,2422,11.29,15.5,0.0016515276630883566,12.0,3.75,9,2,7,7,87.3,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1
0,9,5888,5.43,0.0,0.0,15.0,9.11,0,2,5,3,100.0,7,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
0,8,8872,5.81,20.7,0.00845356176735798,11.0,6.86,5,4,4,5,1.7,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1
0,7,4773,4.08,30.1,0.00020951183741881415,15.6,3.57,23,4,5,4,100.0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1
0,8,2004,8.43,36.0,0.0054890219560878245,15.428571428571429,5.99,3,1,7,4,100.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1
0,6,2620,3.77,23.2,0.0007633587786259542,13.714285714285714,4.05,0,2,7,4,12.2,6,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
0,8,1847,4.1,11.5,0.0016242555495397943,12.5,5.52,0,1,8,9,28.1,11,4,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
0,8,2652,4.51,46.1,0.0007541478129713424,10.6,8.23,0,1,5,2,46.1,0,3,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1
0,8,5957,10.44,19.0,0.00016786973308712439,14.333333333333334,3.56,17,5,6,6,80.6,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1
0,8,3647,9.91,10.2,0.005209761447765287,12.6,11.29,10,1,5,3,100.0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1
0,8,2110,13.79,15.8,0.00047393364928909954,12.8,6.53,0,1,5,7,100.0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
0,9,12843,6.86,8.1,0.00031145371019232265,11.6,7.95,3,5,5,9,15.8,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1
0,7,4352,2.01,21.4,0.005284926470588236,14.0,6.73,0,2,3,3,100.0,4,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
0,9,6422,11.19,0.2,0.0,11.428571428571429,9.94,0,2,7,5,100.0,1,6,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1
0,9,2274,14.02,8.3,0.00043975373790677223,12.0,6.81,7,1,4,3,100.0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,7,3056,9.89,38.3,0.0029450261780104713,11.0,9.13,0,1,8,5,100.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
0,9,3798,7.48,21.1,0.007898894154818325,12.0,5.68,5,2,5,2,0.0,5,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1
0,10,3319,3.9,19.0,0.00030129557095510696,10.0,4.97,0,2,1,4,100.0,1,3,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1
0,7,3970,10.14,13.1,0.0007556675062972292,14.25,6.14,10,2,4,6,79.8,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1
0,6,1322,5.06,23.8,0.0,16.0,3.95,10,1,5,4,100.0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0
0,7,2396,7.38,31.9,0.0008347245409015025,13.75,3.58,0,2,4,9,14.9,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1
0,8,4918,6.4,7.5,0.0012200081333875558,11.0,5.07,0,3,7,4,2.5,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0,6,1239,2.61,0.0,0.01775625504439064,13.857142857142858,1.92,0,2,7,1,0.0,0,3,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1
0,10,3644,6.75,22.1,0.0052140504939626785,14.857142857142858,5.64,0,2,7,8,28.5,4,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1
0,8,4097,5.82,25.9,0.000244081034903588,11.0,4.23,8,3,4,5,7.4,0,4,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1
0,9,7839,6.9,21.7,0.003444316877152698,13.5,6.06,0,4,8,7,4.2,2,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1
0,8,1470,9.19,23.5,0.0,13.428571428571429,4.4,0,1,7,4,100.0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1
0,7,2741,4.07,11.5,0.00036483035388544326,13.142857142857142,8.48,0,1,7,7,45.1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1
0,10,7610,7.65,24.8,0.00039421813403416555,9.5,2.94,7,8,2,4,0.0,3,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1
0,8,4309,4.8,7.0,0.0,14.833333333333334,4.44,22,3,6,12,96.8,0,8,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1
0,10,6081,4.94,22.2,0.000328893274132544,12.333333333333334,6.27,14,3,6,10,0.8,0,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
0,8,2514,8.31,7.8,0.0003977724741447892,17.0,3.76,0,2,4,3,100.0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
0,6,3164,9.52,3.1,0.0037926675094816687,19.77777777777778,4.73,13,2,9,4,4.1,12,2,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
0,9,5046,3.41,0.0,0.0,9.0,15.57,5,1,5,1,0.0,0,3,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1
0,9,14858,8.48,9.0,0.012922331403957463,13.5,6.35,0,7,8,7,11.3,115,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1
0,8,6010,5.32,39.4,0.004825291181364393,11.75,9.3,0,2,4,11,51.7,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1
0,8,2298,9.12,1.4,0.0,10.0,6.88,0,1,4,4,100.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
0,10,3640,8.19,44.9,0.0032967032967032967,10.428571428571429,4.04,0,3,7,4,94.6,11,2,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,8,6192,10.96,13.4,0.0017764857881136951,10.666666666666666,6.18,0,3,3,2,0.0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1
0,8,4475,2.55,11.3,0.000446927374301676,11.666666666666666,4.62,23,3,3,4,1.4,6,5,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
0,8,2768,4.66,20.2,0.001445086705202312,16.727272727272727,7.64,0,1,11,10,36.0,23,2,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1
0,9,4360,16.73,35.1,0.0006880733944954129,14.333333333333334,4.5,4,3,3,3,0.6,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1
0,10,8070,5.56,17.3,0.00012391573729863693,20.0,4.95,19,2,6,10,100.0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,7,2593,11.73,22.5,0.0,14.142857142857142,3.88,0,2,7,4,100.0,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1
0,5,3648,6.02,16.0,0.003837719298245614,14.0,10.91,0,1,4,3,100.0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,8,6069,10.0,28.2,0.0011534025374855825,15.428571428571429,6.26,14,3,7,6,0.2,13,4,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1
0,8,3930,4.46,20.6,0.0030534351145038168,12.636363636363637,11.77,2,1,11,6,100.0,1,3,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1
0,6,2330,7.42,9.8,0.009871244635193134,17.0,2.4,0,3,4,4,7.3,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1
0,10,3434,7.53,8.4,0.01485148514851485,11.25,3.54,4,3,4,7,12.4,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0,10,2802,13.3,7.0,0.0028551034975017845,9.857142857142858,2.17,0,4,7,5,4.7,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,10,6274,4.25,17.1,0.0015938795027095952,9.666666666666666,4.69,0,4,9,5,24.5,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1
0,8,2671,14.47,30.3,0.0007487832272557095,11.857142857142858,8.27,0,1,7,4,100.0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1
0,9,4552,4.21,18.9,0.0004393673110720562,15.0,3.52,0,4,3,3,100.0,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
0,7,2779,7.51,12.6,0.0010795250089960418,11.75,6.76,0,1,4,5,100.0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1
0,9,1425,4.92,28.6,0.0035087719298245615,11.666666666666666,4.26,3,1,3,4,74.6,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
0,9,4189,7.42,24.8,0.0021484841250895203,12.875,6.48,10,2,8,8,100.0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,7,2823,15.42,3.4,0.0,15.285714285714286,8.44,0,1,7,3,100.0,1,4,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,8,2861,7.98,6.5,0.0013981125480601187,17.666666666666668,4.43,2,2,6,6,100.0,1,5,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1
0,6,6053,8.23,22.4,0.00033041467041136624,14.75,6.04,0,3,4,6,27.8,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1
0,8,2249,6.27,38.6,0.008003557136505114,14.0,2.32,0,3,4,7,100.0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
0,10,5971,17.48,19.5,0.0,11.0,5.95,9,3,7,4,4.1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1
0,10,6779,6.85,3.6,0.0017701725918277031,11.625,6.99,24,3,8,4,1.4,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,9,3460,4.6,1.4,0.014450867052023121,22.5,5.18,0,2,6,4,63.3,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
0,8,5219,23.1,24.8,0.0003832151753209427,12.25,7.8,0,2,4,4,83.7,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,7,2085,14.29,20.0,0.0009592326139088729,14.0,6.23,1,1,5,4,6.7,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
0,5,3464,14.25,28.4,0.0,11.625,10.36,9,1,8,5,23.9,2,3,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1
0,7,3719,9.16,28.3,0.00026888948642108095,13.666666666666666,3.84,36,3,3,5,0.5,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1
0,9,4436,18.22,44.3,0.0006762849413886385,13.0,6.86,1,2,5,6,82.7,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1
0,10,10135,8.17,24.9,0.0002960039467192896,13.285714285714286,10.12,27,3,7,8,3.0,5,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1
0,6,4055,3.5,40.3,0.0022194821208384712,11.7,6.07,0,2,10,7,2.7,5,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1
0,9,4155,2.86,35.0,0.0012033694344163659,12.333333333333334,3.21,0,4,3,8,83.9,0,2,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
0,7,5143,2.19,9.6,0.008944195994555707,14.214285714285714,7.7,0,2,14,4,1.6,3,3,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1
0,6,2474,22.22,9.1,0.0016168148746968471,14.6,7.39,0,1,5,7,77.3,0,2,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,8,6433,7.87,22.4,0.004352557127312296,19.666666666666668,3.85,0,5,3,3,0.0,15,5,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1
